entity_id,year,absolute_ghg_scope_1,absolute_ghg_scope_2,intensity_ghg_scope_1,intensity_ghg_scope_2,exchange,is_eu
4010413,2005,205030.8524,23897.09945,506.3477873,59.01669572,NASDAQGS,#N/A
4010413,2006,177586.4964,26828.22644,367.346868,55.49557627,NASDAQGS,#N/A
4010413,2018,282827.0086,30251.42512,482.1240901,51.56841591,NASDAQGS,#N/A
4010413,2019,338284.492,28293.665,566.261,47.361,NASDAQGS,#N/A
4010413,2020,1610545,18381.243,3966.352,45.268,NASDAQGS,#N/A
4010469,2004,386306.1691,34395.97126,728.3161501,64.84789362,NYSE,#N/A
4010469,2005,345732.7501,40296.42279,506.3477873,59.01669572,NYSE,#N/A
4010469,2006,279913.9053,42286.96317,367.346868,55.49557627,NYSE,#N/A
4010469,2007,277151.3718,38207.93628,378.5341816,52.18451491,NYSE,#N/A
4010469,2008,208723.8982,47899.69476,220.68736,50.64516939,NYSE,#N/A
4010469,2009,320405.7906,44170.96682,364.3956312,50.23538216,NYSE,#N/A
4010469,2010,248900.2188,41468.74375,294.8914966,49.13125415,NYSE,#N/A
4010469,2011,205530.53,45938.23634,209.7541394,46.88225747,NYSE,#N/A
4010469,2012,335481.0039,55481.92034,278.5114625,46.06028537,NYSE,#N/A
4010469,2013,479063.0631,79227.55206,274.3337905,45.36938109,NYSE,#N/A
4010469,2014,563056.6362,115599.2358,259.1135692,53.19772233,NYSE,#N/A
4010469,2015,335426.5973,68671.14859,247.155126,50.59952465,NYSE,#N/A
4010469,2016,503447.4646,59633.27568,435.6299075,51.60029634,NYSE,#N/A
4010469,2017,843964.3204,98536.31578,478.3784328,55.85265536,NYSE,#N/A
4010469,2018,903206.1756,120418.0312,412.7715996,55.0318905,NYSE,#N/A
4010469,2019,704056.399,99208.672,354.645,49.973,NYSE,#N/A
4010469,2020,592921.506,68145.461,421.942,48.495,NYSE,#N/A
4010469,2021,1515275,96454,412.881,26.282,NYSE,#N/A
4010473,2005,71541.87887,8338.468938,506.3477873,59.01669572,NYSE,#N/A
4010473,2016,87496.70255,10363.97112,435.6299075,51.60029634,NYSE,#N/A
4010473,2017,175313.2503,20468.54515,478.3784328,55.85265536,NYSE,#N/A
4010473,2018,379471.0149,50548.10547,645.7718114,86.0211725,NYSE,#N/A
4010473,2019,1450164.967,52429.746,2159.359,78.07,NYSE,#N/A
4010473,2020,995625,116292,963.682,112.561,NYSE,#N/A
4010476,2004,3973069.051,353754.5599,728.3161501,64.84789362,TSX,#N/A
4010476,2005,3788925.641,441613.2098,506.3477873,59.01669572,TSX,#N/A
4010476,2006,11543237.56,1198747.96,1292.197335,134.192761,TSX,#N/A
4010476,2007,12075404.85,1223945.57,1074.143658,108.8736476,TSX,#N/A
4010476,2008,12854412.52,1243383.03,968.8752719,93.71747402,TSX,#N/A
4010476,2009,15428426.8,1226038,1460.046078,116.0242711,TSX,#N/A
4010476,2010,16893536.29,1317386,1348.791627,105.1810098,TSX,#N/A
4010476,2011,14834453.25,1783892,946.4756684,113.8168252,TSX,#N/A
4010476,2012,18243202.48,1793837,1114.514743,109.5891901,TSX,#N/A
4010476,2013,17743100.95,1250701,1018.795814,71.81433206,TSX,#N/A
4010476,2014,19456245.87,1694055,1008.804874,87.83662333,TSX,#N/A
4010476,2015,19777353.92,1730189,1921.674403,168.1144974,TSX,#N/A
4010476,2016,18774160.14,1790864,2242.58001,213.9193326,TSX,#N/A
4010476,2017,21528817.05,1986247,1528.031186,140.9760393,TSX,#N/A
4010476,2018,5611940.186,3070140.912,326.376,178.552,TSX,#N/A
4010476,2019,22120000.16,3090000,1203.565925,168.1292351,TSX,#N/A
4010476,2020,22264059,2830623,1767.448,224.711,TSX,#N/A
4010492,2004,1435286.603,141358.6637,529.768758,52.1759233,NASDAQGS,#N/A
4010492,2005,1697478.335,219058.3013,363.8526941,46.95491627,NASDAQGS,#N/A
4010492,2006,2110769.202,341413.6737,288.1360164,46.60555773,NASDAQGS,#N/A
4010492,2007,2185742.679,329048.4496,280.2234204,42.18569866,NASDAQGS,#N/A
4010492,2008,1828925.123,457853.7367,157.2727769,39.37172041,NASDAQGS,#N/A
4010492,2009,1906223.522,295307.3371,247.4972113,38.34164335,NASDAQGS,#N/A
4010492,2010,1760972.362,334620.2409,188.0175488,35.72712374,NASDAQGS,#N/A
4010492,2011,1007328.542,298242.3794,86.57744524,25.63320923,NASDAQGS,#N/A
4010492,2012,1889269.204,375803.8378,153.3995786,30.51346533,NASDAQGS,#N/A
4010492,2013,4345931.295,934068.6875,248.2538161,53.35705984,NASDAQGS,#N/A
4010492,2014,4088842.571,1111157.5,195.1621679,53.0360127,NASDAQGS,#N/A
4010492,2015,3578306.174,1041694,280.3436372,81.6118774,NASDAQGS,#N/A
4010492,2016,3422324.451,547675.4375,434.7465025,69.57259149,NASDAQGS,#N/A
4010492,2017,2825482.866,414517.25,297.544531,43.65177443,NASDAQGS,#N/A
4010492,2018,1988791.453,331208.7813,194.3885749,32.37302879,NASDAQGS,#N/A
4010492,2019,1427745.591,249552.4619,168.1877242,29.39715654,NASDAQGS,#N/A
4010492,2020,1855982,63000,358.367,12.165,NASDAQGS,#N/A
4010492,2021,2699901.473,286144.57,369.799,39.193,NASDAQGS,#N/A
4010558,2004,328506.9995,29249.64242,728.3161501,64.84789362,NYSE,#N/A
4010558,2005,282123.822,32882.56842,506.3477873,59.01669572,NYSE,#N/A
4010558,2006,266669.2139,40286.07017,367.346868,55.49557627,NYSE,#N/A
4010558,2007,365823.0038,50432.1589,378.5341816,52.18451491,NYSE,#N/A
4010558,2008,296013.8276,69166.10784,216.7487937,50.64516939,NYSE,#N/A
4010558,2009,299247.9909,44213.6669,340.0043072,50.23538216,NYSE,#N/A
4010558,2010,595436.2271,94038.69438,311.0903314,49.13125415,NYSE,#N/A
4010558,2011,505427.8008,107447.5706,220.5317082,46.88225747,NYSE,#N/A
4010558,2012,713407.8856,112217.5944,292.8219141,46.06028537,NYSE,#N/A
4010558,2013,719395.3032,113159.4029,288.4295853,45.36938109,NYSE,#N/A
4010558,2014,375307.68,1227122,154.1171726,503.9080818,NYSE,#N/A
4010558,2015,331551.12,1260739,263.6463628,1002.527911,NYSE,#N/A
4010558,2016,472593.93,925838.058,484.416,948.997,NYSE,#N/A
4010558,2017,912463.371,913775.324,807.643,808.804,NYSE,#N/A
4010558,2018,882104.29,967303.595,598.595,656.411,NYSE,#N/A
4010558,2019,610044.848,940809,478.512,737.959,NYSE,#N/A
4010558,2020,639404.11,892433,851.73,1188.782,NYSE,#N/A
4010561,2004,3987113.26,413196.3965,433.9006703,44.96641598,NYSE,#N/A
4010561,2005,3395443.694,452001.4485,316.1198859,42.08187771,NYSE,#N/A
4010561,2006,3305697.433,519255.3825,312.5068475,49.08823809,NYSE,#N/A
4010561,2007,3680903.423,490000,323.9661523,43.12621017,NYSE,#N/A
4010561,2008,2881588.507,636611.876,189.4410957,41.85207258,NYSE,#N/A
4010561,2009,2597076.447,357995.1594,340.3323768,46.91326804,NYSE,#N/A
4010561,2010,2232217.923,431428.9312,224.5692076,43.403313,NYSE,#N/A
4010561,2011,7232882.158,1009209,631.4721633,88.10974332,NYSE,#N/A
4010561,2012,7596656.923,1087905,799.4797617,114.4922087,NYSE,#N/A
4010561,2013,7644606.061,991054,735.2703944,95.3211532,NYSE,#N/A
4010561,2014,5937485.923,679739,303.459376,34.74082725,NYSE,#N/A
4010561,2015,6066341.53,940772,461.4942206,71.56880943,NYSE,#N/A
4010561,2016,5381100.017,571610,441.1822883,46.86480589,NYSE,#N/A
4010561,2017,5370275.493,567830.379,384.994,40.708,NYSE,#N/A
4010561,2018,5647500.88,654417.645,526.132,60.967,NYSE,#N/A
4010561,2019,2610322.68,179458.745,419.666,28.852,NYSE,#N/A
4010561,2020,1748730.387,201697,388.348,44.792,NYSE,#N/A
4010562,2004,219457.5822,13972.24292,269.3848273,17.15096926,NYSE,#N/A
4010562,2005,259254.5552,19058.29566,212.3293453,15.60873419,NYSE,#N/A
4010562,2006,382640.8372,30126.5611,186.4201778,14.67746861,NYSE,#N/A
4010562,2007,420265.2465,35439.05309,163.6725369,13.80175918,NYSE,#N/A
4010562,2008,485515.8771,47471.38344,136.99426,13.39463311,NYSE,#N/A
4010562,2009,572141.7116,48246.10335,157.5592385,13.2862526,NYSE,#N/A
4010562,2010,553202.1417,43179.49791,166.4780229,12.99423285,NYSE,#N/A
4010562,2011,471297.4471,41196.07533,141.853663,12.39941829,NYSE,#N/A
4010562,2012,455735.9612,36381.73382,152.5981702,12.1820231,NYSE,#N/A
4010562,2013,438966.1372,35042.98655,150.3091976,11.99929276,NYSE,#N/A
4010562,2014,409102.2713,39601.66734,145.3463908,14.06973225,NYSE,#N/A
4010562,2015,324409.3512,32377.67439,134.0870835,13.382561,NYSE,#N/A
4010562,2016,223404.4922,21840.25947,139.5979685,13.64724507,NYSE,#N/A
4010562,2017,195175.99,21947.30452,131.3656506,14.77190887,NYSE,#N/A
4010562,2018,135513.3574,15766.01343,125.1029181,14.554833,NYSE,#N/A
4010562,2019,120145.2762,12961.06796,122.5167096,13.21689417,NYSE,#N/A
4010562,2020,102087.57,8885.734,147.355,12.826,NYSE,#N/A
4010562,2021,89176.303,8384.086,144.137,13.551,NYSE,#N/A
4010592,2004,60677944.02,3741369.36,728.9780268,44.94839266,BIT,TRUE
4010592,2005,62068154.1,2633897.412,713.6896472,30.28582599,BIT,TRUE
4010592,2006,59481154.97,3139285.95,523.6255006,27.63581471,BIT,TRUE
4010592,2007,67683190.05,3382273.718,531.3459726,26.5524943,BIT,TRUE
4010592,2008,62112636.26,3761684.998,412.3682674,24.97397661,BIT,TRUE
4010592,2009,70684794.28,1682818.28,591.950722,14.0927834,BIT,TRUE
4010592,2010,60771946.86,3280290.846,466.1382314,25.16076994,BIT,TRUE
4010592,2011,51189924.86,1246553.851,335.8736472,8.17904284,BIT,TRUE
4010592,2012,52587054.82,896279.131,321.8101123,5.484842017,BIT,TRUE
4010592,2013,47357373.42,814818.6576,299.5649039,5.154235872,BIT,TRUE
4010592,2014,42948212.66,672295,294.7593809,4.614051337,BIT,TRUE
4010592,2015,41570979.64,609250,553.406829,8.110540418,BIT,TRUE
4010592,2016,40108580.72,710558,650.2305574,11.51939351,BIT,TRUE
4010592,2017,42526146.47,651274,529.2337233,8.105041075,BIT,TRUE
4010592,2018,43358069.15,671111,484.5322461,7.49975556,BIT,TRUE
4010592,2019,41209444.26,693116,526.7693753,8.859917645,BIT,TRUE
4010592,2020,37769331.4,731606,737.45,14.285,BIT,TRUE
4010592,2021,40084727.97,812940,436.448,8.851,BIT,TRUE
4010598,2004,206887.5474,13171.9444,269.3848273,17.15096926,NYSE,#N/A
4010598,2005,222287.5916,16340.78382,212.3293453,15.60873419,NYSE,#N/A
4010598,2006,338072.9925,26617.58932,186.4201778,14.67746861,NYSE,#N/A
4010598,2007,350881.1846,29588.21134,163.6725369,13.80175918,NYSE,#N/A
4010598,2008,335690.7347,32822.20898,136.99426,13.39463311,NYSE,#N/A
4010598,2009,306594.5222,25853.71894,157.5592385,13.2862526,NYSE,#N/A
4010598,2010,282479.9093,22048.6143,166.4780229,12.99423285,NYSE,#N/A
4010598,2011,403247.4079,35247.82639,141.853663,12.39941829,NYSE,#N/A
4010598,2012,656278.9505,52391.22676,152.5981702,12.1820231,NYSE,#N/A
4010598,2013,739491.1905,59034.12051,150.3091976,11.99929276,NYSE,#N/A
4010598,2014,663433.601,64221.29285,145.3463908,14.06973225,NYSE,#N/A
4010598,2015,544849.455,54378.69835,134.0870835,13.382561,NYSE,#N/A
4010598,2016,387579.7998,37890.21121,139.5979685,13.64724507,NYSE,#N/A
4010598,2017,242106.8941,27224.62805,131.3656506,14.77190887,NYSE,#N/A
4010598,2018,736280,24821.812,431.734,14.555,NYSE,#N/A
4010598,2019,970569,27136.927,472.71,13.217,NYSE,#N/A
4010598,2020,697153.313,18314.019,488.476,12.832,NYSE,#N/A
4010641,2004,5517362.005,369172.1893,269.6130769,18.04007961,NYSE,#N/A
4010641,2005,7309815.157,344890.7141,347.9704459,16.41789471,NYSE,#N/A
4010641,2006,6891684.102,347424.6755,306.2426281,15.43835209,NYSE,#N/A
4010641,2007,3274909.672,164675.02,214.5512101,10.78845781,NYSE,#N/A
4010641,2008,3641366.818,184489.2885,199.2102864,10.09295845,NYSE,#N/A
4010641,2009,3691518.824,152999.0053,251.5515382,10.42582659,NYSE,#N/A
4010641,2010,4038047.14,183234.6211,224.6729617,10.19499366,NYSE,#N/A
4010641,2011,4251484.361,152519,171.2305917,6.142776592,NYSE,#N/A
4010641,2012,4216833.343,839363,147.9434917,29.44823352,NYSE,#N/A
4010641,2013,2581635.104,513471.375,87.80474473,17.46382474,NYSE,#N/A
4010641,2014,8524423.949,317351,259.3375099,9.654730758,NYSE,#N/A
4010641,2015,3210370.893,286465,135.8427154,12.12139805,NYSE,#N/A
4010641,2016,1770697.97,205253,111.4557796,12.91955687,NYSE,#N/A
4010641,2017,1859703.128,260784,90.18928845,12.6471387,NYSE,#N/A
4010641,2018,1041597.395,271552.778,43.409,11.317,NYSE,#N/A
4010641,2019,4514914.59,249530.184,201.487,11.136,NYSE,#N/A
4010641,2020,3143682.951,234011.659,217.631,16.2,NYSE,#N/A
4010641,2021,3505746.918,251466,229.209,16.441,NYSE,#N/A
4010647,2011,4049248.668,466135.4016,262.2650215,30.19103571,NYSE,#N/A
4010647,2012,4027310.315,595995.2396,200.4561464,29.66518587,NYSE,#N/A
4010647,2013,3979503.883,589206.6623,197.3905341,29.22570782,NYSE,#N/A
4010647,2014,3013420.874,677545.2517,152.4676462,34.28121529,NYSE,#N/A
4010647,2015,2127509.317,432641.5385,160.7132629,32.68198769,NYSE,#N/A
4010647,2016,2816936.28,351989.326,267.3705788,33.4092008,NYSE,#N/A
4010647,2017,4811946.36,511603.7563,337.6496669,35.89874553,NYSE,#N/A
4010647,2018,4795832.561,626691.2745,270.7266714,35.37697378,NYSE,#N/A
4010647,2019,5443000,826000,311.267,47.236,NYSE,#N/A
4010647,2020,5479000,688303.721,489.912,61.546,NYSE,#N/A
4010647,2021,4735000,562000,257.489,30.562,NYSE,#N/A
4010653,2004,13453842.71,1124375.119,565.3825151,47.25059202,TSX,#N/A
4010653,2005,10567165.1,1131106.3,444.0731554,47.53346226,TSX,#N/A
4010653,2006,11002890.08,799999.42,522.6405453,38.00020995,TSX,#N/A
4010653,2007,10602659.33,899999.98,419.515531,35.61030847,TSX,#N/A
4010653,2008,10163093.79,883760.03,392.3138859,34.11474289,TSX,#N/A
4010653,2009,9780640,508000,481.5672264,25.01228458,TSX,#N/A
4010653,2010,10148694.07,1368000,419.0413792,56.48496277,TSX,#N/A
4010653,2011,10285084.83,1377800,333.9212874,44.73242151,TSX,#N/A
4010653,2012,9780089.071,1367700,311.6053734,43.57656317,TSX,#N/A
4010653,2013,10494742.97,1578680,330.4707749,49.71132735,TSX,#N/A
4010653,2014,10711328.55,1087080,326.5210144,33.13822956,TSX,#N/A
4010653,2015,10901825.8,1005616,521.2861931,48.08494888,TSX,#N/A
4010653,2016,11775692.22,925077,623.2010874,48.95754589,TSX,#N/A
4010653,2017,17536316.38,1242484.345,755.0933962,53.49993143,TSX,#N/A
4010653,2018,21207292.26,2980000,786.002,110.447,TSX,#N/A
4010653,2019,21505638.49,3230000,839.49,126.086,TSX,#N/A
4010653,2020,21204936.93,3170000,1276.124,190.772,TSX,#N/A
4010705,2004,84176.92238,43188.4918,35.1611811,18.04007961,NYSE,#N/A
4010705,2005,573488.6351,62256.28764,165.7525677,17.99362516,NYSE,#N/A
4010705,2006,663827.9351,82664.54084,137.7190092,17.14974327,NYSE,#N/A
4010705,2007,630502.9664,82261.00229,127.6619241,16.65590551,NYSE,#N/A
4010705,2008,558160.3351,83614.91276,101.264671,15.1699003,NYSE,#N/A
4010705,2009,446605.2727,55184.13679,120.9540122,14.94550818,NYSE,#N/A
4010705,2010,509377.7587,62028.02259,122.0173454,14.85831395,NYSE,#N/A
4010705,2011,538073.844,86506.18501,88.78590616,14.2741189,NYSE,#N/A
4010705,2012,624774.9482,96700.59124,89.38671192,13.83497837,NYSE,#N/A
4010705,2013,592154.5803,81180.10785,96.25376081,13.19569407,NYSE,#N/A
4010705,2014,625122.49,106787.4498,91.87307333,15.69435009,NYSE,#N/A
4010705,2015,431839.9571,57078.53303,111.7472141,14.77021046,NYSE,#N/A
4010705,2016,237228.7389,38516.10363,106.4838085,17.28855207,NYSE,#N/A
4010705,2017,295400.8872,43153.96535,115.1981497,16.82884911,NYSE,#N/A
4010705,2018,326533.6112,51916.54283,106.7934269,16.97940222,NYSE,#N/A
4010705,2019,318699.1814,46886.31543,104.7188262,15.40600104,NYSE,#N/A
4010705,2020,1085215,30958.313,508.525,14.507,NYSE,#N/A
4010705,2021,1011688.593,11416,501.445,5.658,NYSE,#N/A
4010821,2004,660052.4795,26740.45642,324.9260382,13.16360567,NYSE,#N/A
4010821,2005,533940.9574,23092.12721,277.5811572,12.00495917,NYSE,#N/A
4010821,2006,553687.181,25808.71732,239.5203344,11.16463016,NYSE,#N/A
4010821,2007,460557.7841,22352.5406,225.8112171,10.95943782,NYSE,#N/A
4010821,2008,453818.8759,88743.26758,189.0628389,36.97081587,NYSE,#N/A
4010821,2009,435716.1254,31132.23927,211.7357242,15.12867403,NYSE,#N/A
4010821,2010,378802.8889,31771.38696,215.1690092,18.04689999,NYSE,#N/A
4010821,2011,346957.3996,33624.71157,195.0469967,18.90260595,NYSE,#N/A
4010821,2012,351599.3653,35370.69384,216.1227927,21.74182859,NYSE,#N/A
4010821,2013,396777.7998,41852.86165,216.8706136,22.87591642,NYSE,#N/A
4010821,2014,475751.9245,56070.00693,225.1451308,26.53460427,NYSE,#N/A
4010821,2015,378059.7676,46812.53419,214.6953129,26.58424022,NYSE,#N/A
4010821,2016,428723.8335,42797.56833,295.1797788,29.46646714,NYSE,#N/A
4010821,2017,483672.0595,46919.53899,306.1446144,29.69814751,NYSE,#N/A
4010821,2018,425521.4434,43900.38043,267.1752326,27.56405003,NYSE,#N/A
4010821,2019,9219257.46,43062.025,5444.448,25.43,NYSE,#N/A
4010821,2020,1968846,19691,1273.27,12.734,NYSE,#N/A
4010821,2021,2007505.249,19520,1151.978,11.201,NYSE,#N/A
4010830,2004,8977473.335,6934126.345,349.836658,270.2109487,OB,#N/A
4010830,2005,8226235.428,6308996.959,319.7551579,245.2317754,OB,#N/A
4010830,2006,7773008.616,5297948.44,247.2128143,168.4959851,OB,#N/A
4010830,2007,6878544.39,7664406.46,396.4494354,441.7431133,OB,#N/A
4010830,2008,4177625.934,7249999.98,329.0417502,571.0307049,OB,#N/A
4010830,2009,2909999.89,6702261.575,249.380396,574.3686284,OB,#N/A
4010830,2010,2775000.292,7153875.85,221.5571443,571.1683378,OB,#N/A
4010830,2011,9498609.953,5437156,582.3058706,333.3211779,OB,#N/A
4010830,2012,9516192.574,3924055,827.7224501,341.3159616,OB,#N/A
4010830,2013,9567272.85,3385268.251,841.4364237,297.7324944,OB,#N/A
4010830,2014,9592166.161,3493659,776.3541577,282.7637308,OB,#N/A
4010830,2015,9648005.716,3539623,888.0930038,325.8201244,OB,#N/A
4010830,2016,7642165.221,3766836,783.1691388,386.0253764,OB,#N/A
4010830,2017,8309121.394,4026384,622.7419438,301.7645404,OB,#N/A
4010830,2018,9031236.818,3870365,461.1652192,197.633808,OB,#N/A
4010830,2019,9267744,3421425,544.531,201.028,OB,#N/A
4010830,2020,9568803.42,2294714,651.929,156.34,OB,#N/A
4010830,2021,9601359.379,1708756,551.714,98.189,OB,#N/A
4010841,2004,7876127.558,2905672.764,692.8331771,255.6010524,NYSE,#N/A
4010841,2005,7699999.3,3390175.89,506.3124211,222.9205609,NYSE,#N/A
4010841,2006,10227654.32,5990000.16,579.1095816,339.1654017,NYSE,#N/A
4010841,2007,10000000.62,5800000.02,532.3680057,308.7734253,NYSE,#N/A
4010841,2008,9161085.42,5442623.72,378.2913506,224.7438359,NYSE,#N/A
4010841,2009,10299981.79,6199999.98,668.6997202,402.5189885,NYSE,#N/A
4010841,2010,11199001.92,6600000,588.0284545,346.5476503,NYSE,#N/A
4010841,2011,12215641.94,6900000,510.2820479,288.2325912,NYSE,#N/A
4010841,2012,14278691.51,5600000,590.7120433,231.6730101,NYSE,#N/A
4010841,2013,12526661.38,5200000,512.2331375,212.6354529,NYSE,#N/A
4010841,2014,10366045.85,4819600.231,536.7643006,249.563757,NYSE,#N/A
4010841,2015,9278730.312,4840000,743.4880034,387.8205116,NYSE,#N/A
4010841,2016,10463554.07,5381881.3,1037.022,533.388,NYSE,#N/A
4010841,2017,5778729.776,4200000,462.0027003,335.7850975,NYSE,#N/A
4010841,2018,10369999.94,4100000,581.7998168,230.02693,NYSE,#N/A
4010841,2019,22430196.14,6420000,1099.897,314.814,NYSE,#N/A
4010841,2020,18508753,4614454,1039.292,259.108,NYSE,#N/A
4010843,2005,25242.32402,19990.69872,25.27915575,20.01986766,NYSE,#N/A
4010843,2006,28393.76769,24921.55416,22.17920017,19.46695289,NYSE,#N/A
4010843,2007,34465.85706,32248.93789,19.77296341,18.50112324,NYSE,#N/A
4010843,2008,36902.3549,36251.02201,18.66186053,18.33247549,NYSE,#N/A
4010843,2009,35015.01442,31710.28844,19.21704602,17.40333632,NYSE,#N/A
4010843,2010,37470.58576,33081.73217,19.54601262,17.25662787,NYSE,#N/A
4010843,2011,40238.70597,37803.40636,18.35152323,17.24086481,NYSE,#N/A
4010843,2012,50624.08558,45390.60924,18.19306146,16.31227772,NYSE,#N/A
4010843,2013,58631.11814,53375.20667,17.83717044,16.23818015,NYSE,#N/A
4010843,2014,60442.93278,70960.32469,16.51615925,19.39005884,NYSE,#N/A
4010843,2015,50457.66,55493.18271,16.47460423,18.11872018,NYSE,#N/A
4010843,2016,39122.06474,38830.62409,17.22222798,17.09393062,NYSE,#N/A
4010843,2017,31885.76334,38763.0284,16.59414373,20.1732434,NYSE,#N/A
4010843,2018,31331.58491,36458.73369,16.40842119,19.09352049,NYSE,#N/A
4010843,2019,28112.353,37278.303,13.726,18.201,NYSE,#N/A
4010843,2020,40200.846,32507.33,21.993,17.784,NYSE,#N/A
4010843,2021,45455.554,33417.723,24.317,17.877,NYSE,#N/A
4010845,2016,1974258.37,4984.543483,1150.826819,2.905570219,NYSE,#N/A
4010845,2017,1645183.442,4404.602676,1174.709812,3.145017055,NYSE,#N/A
4010845,2018,1660529.848,4477.648912,1149.185825,3.098800461,NYSE,#N/A
4010845,2019,1486894.205,3680.379997,1136.850101,2.813946249,NYSE,#N/A
4010845,2020,1315016.305,3251.275122,1104.458011,2.730686185,NYSE,#N/A
4010845,2021,1385860.773,3286.249,1216.709,2.885,NYSE,#N/A
4010846,2004,1905613.284,217888.6534,318.2339084,36.38700376,NYSE,#N/A
4010846,2005,3326545.112,63918.2139,262.4238418,5.042367588,NYSE,#N/A
4010846,2006,2677899.236,53828.05434,225.107253,4.524847418,NYSE,#N/A
4010846,2007,5999991.66,57344.75011,445.1887759,4.254879099,NYSE,#N/A
4010846,2008,4900015.69,66719.9764,303.2670227,4.129368123,NYSE,#N/A
4010846,2009,4299999.928,45512.82962,386.9812249,4.095956012,NYSE,#N/A
4010846,2010,5539917.154,65467.75873,425.1643116,5.024362964,NYSE,#N/A
4010846,2011,5815146.627,66993.13286,392.7616672,4.524792966,NYSE,#N/A
4010846,2012,5986616.475,56570.61534,473.9036329,4.478158947,NYSE,#N/A
4010846,2013,1699999.858,62766.29957,116.4166631,4.298261038,NYSE,#N/A
4010846,2014,1900000.035,65422.84706,155.8004085,5.364687429,NYSE,#N/A
4010846,2015,1899999.85,43740.17098,244.7442104,5.634291816,NYSE,#N/A
4010846,2016,2500000.047,51226.59706,280.23972,5.74229078,NYSE,#N/A
4010846,2017,2899999.864,2100000,238.2143928,172.5000856,NYSE,#N/A
4010846,2018,3199999.961,1977638.148,254.105,157.04,NYSE,#N/A
4010846,2019,4205203.33,3000049.08,413.72,295.154,NYSE,#N/A
4010846,2020,3800009,2500000.232,444.849,292.663,NYSE,#N/A
4010856,2016,13734.63327,1919.086905,350.8494505,49.02282957,NYSE,#N/A
4010856,2017,19137.84669,2445.435477,424.4808549,54.24019529,NYSE,#N/A
4010856,2018,19983.47717,2727.909764,399.9174923,54.59204234,NYSE,#N/A
4010856,2019,13985.75589,2027.162015,341.4816324,49.49597289,NYSE,#N/A
4010856,2020,9445.626,1109.111,410,48.142,NYSE,#N/A
4010856,2021,19814.183,1851.409,546.812,51.093,NYSE,#N/A
