entity_id,tc_absolute_ghg_scope_1_cy2021,tc_absolute_ghg_scope_1_cy2020,tc_absolute_ghg_scope_1_cy2019,tc_absolute_ghg_scope_1_cy2018,tc_absolute_ghg_scope_1_cy2017,tc_absolute_ghg_scope_1_cy2016,tc_absolute_ghg_scope_1_cy2015,tc_absolute_ghg_scope_1_cy2014,tc_absolute_ghg_scope_1_cy2013,tc_absolute_ghg_scope_1_cy2012,tc_absolute_ghg_scope_1_cy2011,tc_absolute_ghg_scope_1_cy2010,tc_absolute_ghg_scope_1_cy2009,tc_absolute_ghg_scope_1_cy2008,tc_absolute_ghg_scope_1_cy2007,tc_absolute_ghg_scope_1_cy2006,tc_absolute_ghg_scope_1_cy2005,tc_absolute_ghg_scope_1_cy2004,tc_absolute_ghg_scope_2_cy2021,tc_absolute_ghg_scope_2_cy2020,tc_absolute_ghg_scope_2_cy2019,tc_absolute_ghg_scope_2_cy2018,tc_absolute_ghg_scope_2_cy2017,tc_absolute_ghg_scope_2_cy2016,tc_absolute_ghg_scope_2_cy2015,tc_absolute_ghg_scope_2_cy2014,tc_absolute_ghg_scope_2_cy2013,tc_absolute_ghg_scope_2_cy2012,tc_absolute_ghg_scope_2_cy2011,tc_absolute_ghg_scope_2_cy2010,tc_absolute_ghg_scope_2_cy2009,tc_absolute_ghg_scope_2_cy2008,tc_absolute_ghg_scope_2_cy2007,tc_absolute_ghg_scope_2_cy2006,tc_absolute_ghg_scope_2_cy2005,tc_absolute_ghg_scope_2_cy2004,tc_intensity_ghg_scope_1_cy2021,tc_intensity_ghg_scope_1_cy2020,tc_intensity_ghg_scope_1_cy2019,tc_intensity_ghg_scope_1_cy2018,tc_intensity_ghg_scope_1_cy2017,tc_intensity_ghg_scope_1_cy2016,tc_intensity_ghg_scope_1_cy2015,tc_intensity_ghg_scope_1_cy2014,tc_intensity_ghg_scope_1_cy2013,tc_intensity_ghg_scope_1_cy2012,tc_intensity_ghg_scope_1_cy2011,tc_intensity_ghg_scope_1_cy2010,tc_intensity_ghg_scope_1_cy2009,tc_intensity_ghg_scope_1_cy2008,tc_intensity_ghg_scope_1_cy2007,tc_intensity_ghg_scope_1_cy2006,tc_intensity_ghg_scope_1_cy2005,tc_intensity_ghg_scope_1_cy2004,tc_intensity_ghg_scope_2_cy2021,tc_intensity_ghg_scope_2_cy2020,tc_intensity_ghg_scope_2_cy2019,tc_intensity_ghg_scope_2_cy2018,tc_intensity_ghg_scope_2_cy2017,tc_intensity_ghg_scope_2_cy2016,tc_intensity_ghg_scope_2_cy2015,tc_intensity_ghg_scope_2_cy2014,tc_intensity_ghg_scope_2_cy2013,tc_intensity_ghg_scope_2_cy2012,tc_intensity_ghg_scope_2_cy2011,tc_intensity_ghg_scope_2_cy2010,tc_intensity_ghg_scope_2_cy2009,tc_intensity_ghg_scope_2_cy2008,tc_intensity_ghg_scope_2_cy2007,tc_intensity_ghg_scope_2_cy2006,tc_intensity_ghg_scope_2_cy2005,tc_intensity_ghg_scope_2_cy2004
4274229,,58970705,49506429.75,42000000.35,54510000.28,69393636.14,54666086.71,43602867.8,22379515.46,13810191.45,7614897.634,1032269.971,,,,,,,,14607,3570.254,1737.427831,1776.285488,1939.785545,1728.331153,1182.278555,877.1927421,799.4894714,187.0859235,40.1554704,,,,,,,,15792.933,14486.985,13260.48037,16066.63923,18006.24608,17756.70037,16711.65017,16179.94473,16173.83582,16252.14468,10758.14815,,,,,,,,3.912,1.045,0.548550653,0.523554173,0.503335144,0.561398488,0.453131333,0.634192912,0.936323837,0.399289346,0.418493719,,,,,,
6489408,20875,55391.009,53578.53003,44524.25114,,,,,,,,,,,,,,,16710,1045.664,1063.062424,964.3942663,,,,,,,,,,,,,,,91.395,209.452,205.3592257,207.1581432,,,,,,,,,,,,,,,73.16,3.954,4.074573828,4.487040668,,,,,,,,,,,,,,
5001143,,3187008,3446188.499,3799.4277,1307.6684,583.9827,,,,,,,,,,,,,,21155,24080.586,10455,32610.14062,14565.63965,,,,,,,,,,,,,,1978.854,3296.999,6.208356203,3.049744193,1.740910034,,,,,,,,,,,,,,13.135,23.038,17.08372135,76.05336872,43.42160858,,,,,,,,,,,,
4288337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4440513,,2125121,2156481.213,2273811.568,2316739.431,2338465.505,2499881.706,2656303.006,2943973.415,3001550.741,2977318.664,3064308.413,3038676.706,3313189.49,3102873.075,3168722.235,3051980.167,3554235.257,,207537.314,230539,116048.7969,113128.75,81416.41406,97950.82812,93598.24219,95915.4375,98332.58594,102564,105561,111194.98,99623.46096,113948.97,115635.98,114411.2794,130192.2963,,2123.342,2045.192668,1867.449665,1938.680309,2254.118422,2357.568411,2202.993113,2485.802766,2459.985516,2622.598688,3121.593213,3430.200715,4708.597766,3981.635866,5081.107183,5800.016281,6522.250627,,207.364,218.6416786,95.30925515,94.66773737,78.47977164,92.37468224,77.6252869,80.98811579,80.59058736,90.34444821,107.5343786,125.5221061,141.5816412,146.2203883,185.4245229,217.4284389,238.9112495
4357958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4976817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6354598,,62817.483,83007.90898,196278.2191,194873.5596,233467.8456,,,,,,,220975.9898,,,,,,,187561.593,160945.3125,51367.96094,47243.09375,60437.75,,,,,,,52909.01,,,,,,,22.46,30.7449524,86.99890036,94.50105262,125.9246185,,,,,,,123.8807592,,,,,,,67.063,59.61186149,22.76847699,22.90984009,32.5980676,,,,,,,29.66117873,,,,,
4347731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4416546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4987025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10421857,,7429.08,,7929.56449,51761.9055,46155.11771,,,,,,,,,,,,,,20.395,,23.81351985,146.5481948,120.8744118,,,,,,,,,,,,,,150.464,,156.0867223,168.0346237,167.8280073,,,,,,,,,,,,,,0.413,,0.468748853,0.475739263,0.43952031,,,,,,,,,,,,
4347791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11255163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4977588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10338047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10921108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4355996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27778482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4979825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4101650,1590.547,1000.749,1022.234,269.517,564.9169637,784.3041366,,,,,,,,,,,,,2831.463,1708.526,1883.966,675.777,1032.178245,1323.384949,,,,,,,,,,,,,15.859,16.252,14.585,11.256,15.82755137,15.49334551,,,,,,,,,,,,,28.232,27.746,26.881,28.222,28.91903633,26.14248645,,,,,,,,,,,,
4985768,3932.419,3520.015,3107.64,2999.966,14283.49864,12831.99217,,,,,,,,,,,,,2099.926,1820.204,1748.725,1896.016,4047.118228,3390.978888,,,,,,,,,,,,,58.172,55.717,51.764,49.431,278.6676144,276.0419991,,,,,,,,,,,,,31.064,28.811,29.129,31.241,78.95830076,72.94678636,,,,,,,,,,,,
7785267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985154,22069.467,17108.769,17700.77646,21830.22674,18361.01449,15565.85167,,,,,,,,,,,,,12650.68,9235.978,9708.780905,12100.44374,10398.49584,8434.342002,,,,,,,,,,,,,413.859,415.925,421.8425691,459.6820552,456.6212775,440.9202496,,,,,,,,,,,,,237.233,224.532,231.3783855,254.8006906,258.6008772,238.9122202,,,,,,,,,,,,
4986220,365275.71,233780.848,176094.8509,234567.9267,296059.141,,,,,,,,,,,,,,49017.955,33257.049,39870.09897,46505.96874,40958.21913,,,,,,,,,,,,,,440.359,393.161,254.5591294,320.1305211,465.6224914,,,,,,,,,,,,,,59.094,55.93,57.63540289,63.46980263,64.41641346,,,,,,,,,,,,,
4983616,28757.314,21288.961,20653.956,41134.14162,42103.17755,29739.49661,,,,,,,,,,,,,51436.671,35248.515,36640.735,66265.77331,65804.50102,49102.94562,,,,,,,,,,,,,29.586,29.508,30.047,54.61552006,59.32447908,53.54006271,,,,,,,,,,,,,52.918,48.857,53.304,87.98383846,92.72026416,88.40011054,,,,,,,,,,,,
4698704,,2100000,2699999.891,1799999.791,160717.2308,129804.6836,,,,,,,,,,,,,,78999.346,90000,88000,119370.6195,89075.7475,,,,,,,,,,,,,,1813.612,2081.096392,1188.131222,108.9465052,108.9400496,,,,,,,,,,,,,,68.226,69.36988253,58.08642203,80.91859073,74.75782905,,,,,,,,,,,,
4979441,,150815.751,133876.766,144563.3509,173327.302,53243.0358,25560.36296,50593.82843,74325.08247,,,,,,,,,,,8539.484,9287.341,9459.552957,9969.754834,6306.629499,5232.91682,10387.2462,12291.89807,,,,,,,,,,,856.461,718.113,823.7636334,971.0158599,435.6299075,247.155126,259.1135692,274.3337905,,,,,,,,,,,48.495,49.817,53.90325878,55.85265536,51.60029634,50.59952465,53.19772233,45.36938109,,,,,,,,,
4573486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4876684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4356003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7041503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7134225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4273231,,334224,366979.6873,308215.8608,366279.7948,313507.0872,295478.4285,375323.1775,328863.1303,281084.9019,329020.8104,310054.2743,298578.27,108048.7742,210405.741,179432.3354,186980.3885,,,241150,341997,254234,216971,217088,217360,230465,209557,224365,247569,216305,177400.01,46307.03,68031.0324,63003.71373,64638.50432,,,227.945,213.7478878,175.0825185,245.2164553,248.3297867,204.7190163,240.8676848,199.127234,154.7448752,178.290381,196.0872192,203.594415,78.52065009,127.4366351,123.329669,135.1580782,,,164.467,199.1966828,144.4180351,145.2574242,171.9559747,150.5955126,147.9033918,126.8871513,123.5190282,134.1531293,136.7974883,120.9654382,33.65200693,41.20441681,43.30449772,46.72370236,
4986268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980469,9625.668,41596.788,15707.72787,14607.82013,12044.23412,6820.89666,,,,,,,,,,,,,8364.282,35845.626,12660.93154,12898.25504,10313.67371,5498.06904,,,,,,,,,,,,,18.592,41.047,19.54909568,19.65220253,20.56610141,20.18486378,,,,,,,,,,,,,16.156,35.372,15.75719698,17.35228926,17.61108737,16.27026184,,,,,,,,,,,,
4986356,,198416.323,216621.1223,237868.3295,236019.5205,205689.5804,,,,,,,,,,,,,,52818.098,61661.85262,72927.69201,66874.29511,54355.47461,,,,,,,,,,,,,,257.538,248.1845937,253.7537995,278.6676144,276.0419991,,,,,,,,,,,,,,68.556,70.64648947,77.79799426,78.95830076,72.94678636,,,,,,,,,,,,
5001134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4978181,55040.79,42637.167,,,,,,,,,,,,,,,,,15352.191,11349.943,,,,,,,,,,,,,,,,,259.689,257.538,,,,,,,,,,,,,,,,,72.433,68.556,,,,,,,,,,,,,,,,
4347805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4275208,,25380.994,,,,,,,,,,,,,,,,,,40581.354,,,,,,,,,,,,,,,,,,166.525,,,,,,,,,,,,,,,,,,266.254,,,,,,,,,,,,,,,,
4982659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4149664,,17296926.51,14649939.57,15337606.45,17906691.72,20765949.86,13563613,14543244.41,13371438.55,13830403.25,10345362.23,9169316.469,7515580.88,9100573.709,9094516.874,5026751.442,5672402.461,,,26695.134,1026.593767,1240.956338,1159.238619,1004.914843,933.2901695,1055.075527,867.5003689,913.2474144,850.6021161,754.146629,707.7840263,704.9442383,652.3929028,423.3559856,449.3574144,,,6898.12,6074.351853,5793.503936,7348.716801,9082.418076,6263.762058,6245.99809,5956.654541,5941.609567,4856.316298,5088.269583,4545.475971,5578.006699,6198.975444,5614.976366,6348.306591,,,10.646,0.425659896,0.468748853,0.475739263,0.43952031,0.430999289,0.453131333,0.386450567,0.392335601,0.399289346,0.418493719,0.428072738,0.432080857,0.44468196,0.472896637,0.502901311,
14006751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4489792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4204269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4976839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5001091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13451580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4979868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4356025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10516709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4363766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13476749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4773375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4188197,,194189,235956,235354,504056.7252,222973.8781,322033.9835,307331.9331,327756.0185,480419.877,386231.9832,656781.2079,647720.1857,309470.7343,248105.8434,234019.219,370207.3397,344194.5327,,822463,866659,790895,1663686,850774,924097,921325,916424,1329785,1200816,1979020,1735289,520564.5933,278145.9024,253316.4519,359212.0788,311148.0535,,260.703,378.903,362.663,808.8200326,370.0394845,397.9806756,318.8931543,165.894965,191.9512017,181.6425487,406.9601236,495.542869,192.12636,284.4898714,362.9161469,448.496971,545.206844,,1104.175,1391.698,1218.709,2669.585579,1411.914145,1142.030864,955.9834293,463.8515202,531.3140464,564.7364493,1226.256498,1327.595015,323.1781535,318.9352211,392.8422249,435.1764862,492.8609614
4983170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4509834,89662,115847.7,85412.3,22296.80635,14305.56309,10318.03615,14760.75511,15438.77649,,,,,,,,,,,45265.8,33179.2,43146.3,28918.89216,21852.41956,16622.128,20298.48622,22171.46342,,,,,,,,,,,400.334,511.111,389.67,118.7958071,83.2771758,70.70923055,80.88155835,81.12014291,,,,,,,,,,,202.108,146.384,196.843,154.0778118,127.2097976,113.9110063,111.2255562,116.4957781,,,,,,,,,,
4980650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9500910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985488,300299.587,259989.968,709669.0503,909510.605,1176116.705,322002.6287,,,,,,,,,,,,,12650.537,9923.556,32961.41861,45663.71847,56943,28535,,,,,,,,,,,,,6467.503,6755.917,24692.64374,25155.45643,26474.80428,16021.48473,,,,,,,,,,,,,272.453,257.867,1146.879051,1262.977775,1281.807131,1419.780542,,,,,,,,,,,,
5324247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7721808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347844,569391.869,465109.345,442418,332436.983,426689.949,404794.906,412779.903,331435.9736,297138.0133,302264.931,281399.0952,236541.9784,86976.44,56378.43405,91823.39775,126481.3265,92264.44472,,136859.375,129927.217,78838.907,79321.815,67985.204,154551.464,71095,67768,60249,58673,58517,56148,17070.01,0,0,0,57516.36486,,148.904,148.213,177.33,151.713,190.265,189.313,207.9043266,174.7370391,181.3575438,157.6173138,154.4621227,166.2837629,141.7103698,152.81276,212.4533445,280.3096638,369.8388786,,35.791,41.403,31.6,36.2,30.315,72.28,35.80832786,35.7281062,36.77284685,30.5952815,32.12043034,39.4707983,27.8120998,0,0,0,230.5523861,
4350483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6649105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981531,,40599.056,42207.51292,45367.6268,45708.73411,44075.34996,,,,,,,,,,,,,,10807.402,12014.49523,13909.1922,12951.21424,11647.34043,,,,,,,,,,,,,,257.538,248.1845937,253.7537995,278.6676144,276.0419991,,,,,,,,,,,,,,68.556,70.64648947,77.79799426,78.95830076,72.94678636,,,,,,,,,,,,
4981070,12622.849,13035.669,12492.61112,13884.18871,13275.94323,,,,,,,,,,,,,,3056.618,2993.203,2895.480145,3328.457714,3135.882815,,,,,,,,,,,,,,91.732,91.56,93.47309607,99.51975002,102.5101259,,,,,,,,,,,,,,22.213,21.024,21.66476577,23.85787794,24.21370268,,,,,,,,,,,,,
4980760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7174172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107494780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8967572,,,,,,,,,,,,,14760.06728,,,,,,,,,,,,,,,,,,14163.19214,,,,,,,,,,,,,,,,,,204.5180446,,,,,,,,,,,,,,,,,,196.2476394,,,,,
4264988,,62964,69888.1456,52949.9458,96675.76402,85147.49997,,,,,,,,,,,,,,85268,82602,46690,50680.33882,41356.49574,,,,,,,,,,,,,,35.753,40.49354343,35.84516646,69.08257918,68.17066603,,,,,,,,,,,,,,48.418,47.86001468,31.60741332,36.21516266,33.11077671,,,,,,,,,,,,
6333634,,284668.521,307253.157,296942.65,283398.2292,590502.6044,,,,,,,272591.4451,281927.4858,,,,,,385779.206,411634.239,408379.427,386052,39484.63672,,,,,,,323136.02,402731.95,,,,,,127.776,132.394,139.368,144.276183,331.3279456,,,,,,,121.2465952,110.7134947,,,,,,173.161,177.372,191.67,196.5365456,22.15462467,,,,,,,143.7284365,158.1536525,,,,
4983188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4982682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4014726,14810456.17,15033872.96,16610073.21,17310192.41,17737156.5,15398302.01,15441663.98,15897717.51,14985265.9,14767208.44,14439998.98,14366791.09,12725767.59,12299259.43,12998549.25,11004466.01,8262328.992,9078193.799,9400000,9162376.727,10600000,10000000,11500000,14950174,14824615,11568359,10853989,10563030,9878817,9324484,8320000,9094272.944,8999256.53,7141390.67,6985321.56,7257477.57,1434.705,1697.534,1862.345492,1938.387988,2166.3438,1616.721474,1560.567967,1522.91575,1471.972211,1536.378418,1432.253983,1591.711843,1541.358914,1180.974548,1294.959976,1243.386289,1014.591882,1224.895944,910.588,1034.56,1188.48737,1119.795749,1404.562998,1569.67095,1498.207663,1108.186512,1066.165278,1098.976248,979.8459831,1033.069355,1007.727516,873.2318349,896.5367441,806.9003288,857.778788,979.2316661
6333663,,717861.846,769531.575,723264.4179,734516.3913,827056.0213,881109.0543,894735.6033,887361.824,792072.5701,788423.6822,1135926.726,1246869.188,1128051.097,,,,,,1030826.001,982752.929,969301.0625,996546.75,875417.0625,989119.9597,1025637.778,818942.6936,718134.7228,698617.01,1214627.882,1213602.144,1166416.324,,,,,,96.481,106.455,106.380632,118.6927113,150.3375388,146.6776538,139.7679328,136.2341871,126.9449432,143.1054887,247.4205526,274.4225819,263.429779,,,,,,138.544,135.951,142.5686887,161.0349846,159.1283337,164.6581593,160.2163494,125.7299888,115.0949737,126.804827,264.562753,267.1008613,272.3890747,,,,
4986800,33779.241,30283.656,14385.16983,14285.28546,13962.0973,9839.842552,,,,,,,,,,,,,22190.461,17697.514,8880.570127,9492.773844,9028.529384,7808.938859,,,,,,,,,,,,,57.559,60.377,43.84038396,45.12049936,48.17007865,36.76687736,,,,,,,,,,,,,37.812,35.284,27.06451219,29.98320876,31.14897148,29.17834263,,,,,,,,,,,,
6644612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9916046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7152314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6675916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
