entity_id,year,absolute_ghg_scope_1,absolute_ghg_scope_2,intensity_ghg_scope_1,intensity_ghg_scope_2,exchange,is_eu,country,biomass,coal,geothermal,hydroelectric,landfill_gas,liquid_nat_gas,nat_gas,nuclear,petroleum_oil,solar,wave_and_tidal,wind,green_tech_power,fossil_fuel_power,total_power,green_tech_rr,cp_avg_price,exchange,region
4157538,2005,12353004.68,5545.836389,2805.813749,1.259659847,TSE,,Japan,,,,,,,,,,,,,0,0,0,,21.43648649,TSE,Japan
4157538,2006,11781866.39,5134.295992,2891.232943,1.259940082,TSE,,Japan,,,,,,,,,,,,,0,0,0,,17.38942308,TSE,Japan
4157538,2007,12931197.03,4625.099783,3128.548211,1.118987485,TSE,,Japan,,,,,,,,,,,,,0,0,0,,1.519423077,TSE,Japan
4157538,2008,18569515.95,5190.853699,3872.10178,1.082392988,TSE,,Japan,,,,,,,,,,,,,0,0,0,,22.38673077,TSE,Japan
4157538,2009,20416167.98,5356.462507,3843.890124,1.008497449,TSE,,Japan,,,,,,,,,,,,,0,0,0,,13.37038462,TSE,Japan
4157538,2010,10370941.78,4384.572378,2042.994598,0.863726542,TSE,,Japan,,,,,,,,,,,,,0,0,0,,14.42566038,TSE,Japan
4157538,2011,12522756.23,5719.068253,2170.159819,0.991099076,TSE,,Japan,,,,,,,,,,,,,0,0,0,,13.17788462,TSE,Japan
4157538,2012,18533913.76,6184.296034,2955.791404,0.986272478,TSE,,Japan,,20409.19,,6444,,,,,3291.81,6,,,6450,23701,30151,0.213923253,7.510384615,TSE,Japan
4157538,2013,19244982.34,6105.443926,3239.786934,1.027817906,TSE,,Japan,,20246.19,,5902,,,,,3479.81,4.61,,1.39,5908,23726,29634,0.199365594,4.551538462,TSE,Japan
4157538,2014,18332629.54,6241.8273,3603.359025,1.226858628,TSE,,Japan,,19091.67,,6489,,,,,3818.33,4.72,,3.28,6497,22910,29407,0.220933791,5.990576923,TSE,Japan
4157538,2015,18583451.18,4125.170276,3831.955613,0.850620762,TSE,,Japan,1.09,21185.55,,6326,,,,,2607.45,4.07,,0.84,6332,23793,30125,0.210190871,7.695,TSE,Japan
4157538,2016,17818181.2,6501.512624,3929.146248,1.433670118,TSE,,Japan,0.91,20128,,6561,,,,,2201.55,3.39,,0.7,6566,22329.55,28895.55,0.227232221,5.407169811,TSE,Japan
4157538,2017,18097306.4,7202.824591,3614.108714,1.438434568,TSE,,Japan,0.72,20793.55,,5802,,,,,2640.45,3.74,,0.54,5807,23434,29241,0.198591019,5.86,TSE,Japan
4157538,2018,17019885.85,7353.694587,3163.639172,1.366897314,TSE,,Japan,0.98,20010.89,,6966,,,,,2415.11,2.7,,0.32,6970,22426,29396,0.237107089,16.07634615,TSE,Japan
4157538,2019,21828656.96,6874.407,3885.31,1.224,TSE,,Japan,0.81,16559.84,,6235,,,3311.97,,331.2,2.87,,0.32,6239,20203.01,26442.01,0.235950293,24.89442308,TSE,Japan
4157538,2020,17695576.33,3465.202,3063.894,0.6,TSE,,Japan,0.89,17406.73,,6215,,4073.92,,,370.36,3.74,,0.38,6220.01,21851.01,28071.02,0.221581189,24.72403846,TSE,Japan
4157773,2005,722314.039,1623.119011,223.7991638,0.502901311,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,21.43648649,BOVESPA,Brazil
4157773,2006,871008.9486,1947.558595,211.494126,0.472896637,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,17.38942308,BOVESPA,Brazil
4157773,2007,98013.3,180990.03,20.04230807,37.00985416,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,1.519423077,BOVESPA,Brazil
4157773,2008,84343.49223,155814.8929,13.46262871,24.87065682,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,22.38673077,BOVESPA,Brazil
4157773,2009,21979.66,114428.256,2.441506248,12.71071991,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,13.37038462,BOVESPA,Brazil
4157773,2010,17014.98039,198683.5338,1.705442728,19.91441542,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,14.42566038,BOVESPA,Brazil
4157773,2011,33323.14274,111168,4.370608697,14.58061238,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,13.17788462,BOVESPA,Brazil
4157773,2012,197145.4493,271905,26.80522752,36.97004124,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,7.510384615,BOVESPA,Brazil
4157773,2013,299711.5715,377835,44.22609528,55.75415933,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,4.551538462,BOVESPA,Brazil
4157773,2014,648491.7742,535377,97.1585174,80.21140381,BOVESPA,,Brazil,825.01,,,9601.11,,,,,998.74,4.32,,2228.82,12659.26,998.74,13658,0.926875092,5.990576923,BOVESPA,Brazil
4157773,2015,716082.4208,591183.8125,118.3785853,97.73107308,BOVESPA,,Brazil,1029.14,,,11989.35,,,,,1176.93,3.24,,2867.35,15889.08,1176.93,17066.01,0.931036604,7.695,BOVESPA,Brazil
4157773,2016,231643.414,629315.183,42.249,114.779,BOVESPA,,Brazil,920.1,,,10772.55,,,,,878.62,2.89,,3138.84,14834.38,878.62,15713,0.944083243,5.407169811,BOVESPA,Brazil
4157773,2017,759902.251,423358.471,94.122,52.437,BOVESPA,,Brazil,533.1,,,5203.3,,,,,661,0.8,,2291.2,8028.4,661,8689.4,0.923930306,5.86,BOVESPA,Brazil
4157773,2018,695099.799,347381.547,90.244,45.1,BOVESPA,,Brazil,561.9,,,7748.6,,,,,480.8,0.8,,2165.5,10476.8,480.8,10957.6,0.956121778,16.07634615,BOVESPA,Brazil
4157773,2019,425352.352,359293.79,56.031,47.329,BOVESPA,,Brazil,1063.7,,,7801.8,,,,,224.3,1.6,,4006.5,12873.6,224.3,13097.9,0.982875117,24.89442308,BOVESPA,Brazil
4157773,2020,307878.31,290661.85,51.307,48.438,BOVESPA,,Brazil,1062.4,,,6199.9,,,,,130,1.5,,4023.9,11287.7,130,11417.7,0.988614169,24.72403846,BOVESPA,Brazil
4157773,2021,607336.39,592387.07,83.536,81.48,BOVESPA,,Brazil,978.6,,,6922.7,,,,,692,1.1,,4725.1,12627.5,692,13319.5,0.948046098,,BOVESPA,Brazil
4186673,2019,152862.214,464.7512196,156.1111569,0.474629071,BVL,,Peru,,,,677.1,,,,,,,,,677.1,0,677.1,1,24.89442308,BVL,Peru
4186673,2020,142172.412,414.941,157.588,0.46,BVL,,Peru,,,,636.9,,,,,,,,,636.9,0,636.9,1,24.72403846,BVL,Peru
4219647,2004,25301654.35,10993.72664,1920.417074,0.834433198,TSE,,Japan,,,,,,,,,,,,,0,0,0,,,TSE,Japan
4219647,2005,26671319.85,21945.93625,1866.987069,1.536211159,TSE,,Japan,,,,,,,,,,,,,0,0,0,,21.43648649,TSE,Japan
4219647,2006,30953357.84,19289.82181,2407.229385,1.500161182,TSE,,Japan,,,,,,,,,,,,,0,0,0,,17.38942308,TSE,Japan
4219647,2007,31684486.99,17972.86144,2457.88802,1.394224272,TSE,,Japan,,,,,,,,,,,,,0,0,0,,1.519423077,TSE,Japan
4219647,2008,34195641.19,22338.51587,2302.246875,1.503957129,TSE,,Japan,,,,,,,,,,,,,0,0,0,,22.38673077,TSE,Japan
4219647,2009,32150720.6,15961.29943,2083.41378,1.034315579,TSE,,Japan,,,,,,,,,,,,,0,0,0,,13.37038462,TSE,Japan
4219647,2010,29190909.17,18212.13384,1730.060468,1.079380317,TSE,,Japan,,,,,,,,,,,,,0,0,0,,14.42566038,TSE,Japan
4219647,2011,30685268.52,17712.70148,1768.278357,1.020717373,TSE,,Japan,,,,,,,,,,,,,0,0,0,,13.17788462,TSE,Japan
4219647,2012,42920732,19357.27812,2247.277579,1.013523653,TSE,,Japan,,11570.54,472.36,4760,,,19202.18,14481,21652.28,6.68,,7.24,19727.28,52425,72152.28,0.273411734,7.510384615,TSE,Japan
4219647,2013,52898125.95,18280.58571,2836.91129,0.980382557,TSE,,Japan,,14144.46,469.95,4704,,,24091.96,,21978.51,6.65,,7.2,5187.8,60214.93,65402.73,0.079320848,4.551538462,TSE,Japan
4219647,2014,54128222.33,20016.27847,3027.162142,1.119425649,TSE,,Japan,,23877.55,477.87,3773,,26612.94,,,12641.06,6.76,,7.33,4264.96,63131.55,67396.51,0.063281615,5.990576923,TSE,Japan
4219647,2015,50253953.63,17791.00705,2946.796266,1.043230818,TSE,,Japan,86.72,21944.73,265.5,4121,,26918.48,,,10158.79,809.41,,137.36,5419.99,59022,64441.99,0.084106496,7.695,TSE,Japan
4219647,2016,42362775.07,16263.63842,2771.218468,1.063907996,TSE,,Japan,58.35,20960.24,209.69,4804,,21348.3,,8632,5199.46,937.99,,102.97,14745,47508,62253,0.236856055,5.407169811,TSE,Japan
4219647,2017,37796961.35,19510.60274,2240.982442,1.156783948,TSE,,Japan,39.17,19808.78,131.44,4653,,21535.08,,14339,1916.14,847.65,,73.74,20084,43260,63344,0.317062389,5.86,TSE,Japan
4219647,2018,35269731.15,20586.32266,1910.778941,1.11528811,TSE,,Japan,58.31,19555.53,111.7,4653,,21362.74,,14339,2341.73,859.93,,62.06,20084,43260,63344,0.317062389,16.07634615,TSE,Japan
4219647,2019,25142200.75,254700,1381.962925,13.99980696,TSE,,Japan,802,21826,1116,6615,,14932,,28812,928,9761,,678,47784,37686,85470,0.559073359,24.89442308,TSE,Japan
4219647,2020,25788885.34,245458.673,1393.072,13.259,TSE,,Japan,1507,24704,1129,6263,,9381,,28667,884,10324,,740,48630,34969,83599,0.581705523,24.72403846,TSE,Japan
4262205,2006,7276847.575,1385.600131,5466.006966,1.040794092,TSE,,Japan,,,,,,,,,,,,,0,0,0,,17.38942308,TSE,Japan
4262205,2007,6959245.35,10471.97,5130.522065,7.720186665,TSE,,Japan,,,,,,,,,,,,,0,0,0,,1.519423077,TSE,Japan
4262205,2008,8075507.524,12179.42693,4976.415932,7.505397532,TSE,,Japan,,,,,,,,,,,,,0,0,0,,22.38673077,TSE,Japan
4262205,2009,8424146.095,2218.407653,4805.833815,1.265564295,TSE,,Japan,,,,,,,,,,,,,0,0,0,,13.37038462,TSE,Japan
4262205,2010,6710422.272,2165.811639,3834.526909,1.237606618,TSE,,Japan,,,,,,,,,,,,,0,0,0,,14.42566038,TSE,Japan
4262205,2011,6971221.302,1777.780979,3766.191748,0.960443481,TSE,,Japan,,,,,,,,,,,,,0,0,0,,13.17788462,TSE,Japan
4262205,2012,6669451.869,1940.405353,3171.418195,0.922690044,TSE,,Japan,,4563,,,,537,,,1619,,,38,38,6719,6757,0.005623798,7.510384615,TSE,Japan
4262205,2013,6409638.649,1741.327062,3192.789907,0.867395461,TSE,,Japan,,4448,,,,1051,,,1255,,,26,26,6754,6780,0.003834808,4.551538462,TSE,Japan
4262205,2014,6385355.598,1709.350334,3568.073172,0.955167958,TSE,,Japan,,4448,,,,1051,,,1255,,,137.46,137.46,6754,6891.46,0.019946426,5.990576923,TSE,Japan
4262205,2015,8015179.937,1535.621454,4759.539076,0.911876012,TSE,,Japan,,4078,,,,1562,,,1121,62.66,,230.34,293,6761,7054,0.041536717,7.695,TSE,Japan
4262205,2016,6199606.85,6033.178,4084.577,3.975,TSE,,Japan,,3942,,,,1661,,,1202,80.87,,296.13,377,6805,7182,0.052492342,5.407169811,TSE,Japan
4262205,2017,6253153.031,6040.038,3764.25,3.636,TSE,,Japan,,3471,,,,1686,,,1090,92.8,,366,458.8,6247,6705.8,0.068418384,5.86,TSE,Japan
4262205,2018,6108990.912,5041.832,3452.227,2.849,TSE,,Japan,,3093,,,,1608,,,1111,83.97,,336.03,420,5812,6232,0.067394095,16.07634615,TSE,Japan
4262205,2019,5953471.159,5042.344,3212.451,2.721,TSE,,Japan,,3093,,,,1608,,,1111,86.48,,333.52,420,5812,6232,0.067394095,24.89442308,TSE,Japan
4262205,2020,5917796.891,4042.864,3149.893,2.152,TSE,,Japan,,3208,,,,1519,,,1092,38.3,,147.7,186,5819,6005,0.030974188,24.72403846,TSE,Japan
4306247,2004,12294448.01,365699.5793,775.4303383,23.06525256,HLSE,TRUE,Finland,,,,,,,,,,,,,0,0,0,,,HLSE,Finland
4306247,2005,6464344.996,2258.358802,1439.508891,0.502901311,HLSE,TRUE,Finland,,,,,,,,,,,,,0,0,0,,21.43648649,HLSE,Finland
4306247,2006,11074225.7,181596.04,1869.133876,30.65020701,HLSE,TRUE,Finland,,,,,,,,,,,,,0,0,0,,17.38942308,HLSE,Finland
4306247,2007,10579221.67,2911.906429,1615.570121,0.44468196,HLSE,TRUE,Finland,,,,,,,,,,,,,0,0,0,,1.519423077,HLSE,Finland
4306247,2008,17970505.06,308840.02,2289.352968,39.34468253,HLSE,TRUE,Finland,,,,,,,,,,,,,0,0,0,,22.38673077,HLSE,Finland
4306247,2009,22126798.81,183000.01,2837.543946,23.4679483,HLSE,TRUE,Finland,,,,,,,,,,,,,0,0,0,,13.37038462,HLSE,Finland
4306247,2010,25610999.99,104279,3074.051624,12.51645892,HLSE,TRUE,Finland,,,,,,,,,,,,,0,0,0,,14.42566038,HLSE,Finland
4306247,2011,23745900.02,206000,2771.379489,24.04222094,HLSE,TRUE,Finland,,,,,,,,,,,,,0,0,0,,13.17788462,HLSE,Finland
4306247,2012,20976500.05,146645.0036,2473.755599,17.29382394,HLSE,TRUE,Finland,1462,3655,,24854,,,19737,23392,,,,,49708,23392,73100,0.68,7.510384615,HLSE,Finland
4306247,2013,21699997.94,314000,2698.985983,39.05445526,HLSE,TRUE,Finland,9400,10300,,17900,,,46100,23700,200,800,,,51800,56600,108400,0.477859779,4.551538462,HLSE,Finland
4306247,2014,20484403.45,136000,3251.175867,21.58519865,HLSE,TRUE,Finland,3600,8700,,22300,,,49200,23800,100,200,,,49900,58000,107900,0.462465246,5.990576923,HLSE,Finland
4306247,2015,19334000,85399.00116,5040.46545,22.26392442,HLSE,TRUE,Finland,3500,7900,,25000,,,48300,22700,100,300,,,51500,56300,107800,0.477736549,7.695,HLSE,Finland
4306247,2016,18755700,95450.99838,4667.919646,23.75584972,HLSE,TRUE,Finland,4184.69,7500,,20700,,,44000,24100,,0.83,,114.48,49100,51500,100600,0.488071571,5.407169811,HLSE,Finland
4306247,2017,18489299.99,112602.962,3406.596,20.747,HLSE,TRUE,Finland,2700,7400,,20700,,,43900,23000,,300,,200,46900,51300,98200,0.477596741,5.86,HLSE,Finland
4306247,2018,20209810.02,94013.318,3266.736,15.196,HLSE,TRUE,Finland,6500,6900,,19100,,,47600,22800,,122.27,,677.73,49200,54500,103700,0.474445516,16.07634615,HLSE,Finland
4306247,2019,19270399.98,134102.93,3160.212,21.992,HLSE,TRUE,Finland,6800,7000,,20300,,,43900,23500,,416.49,,283.51,51300,50900,102200,0.501956947,24.89442308,HLSE,Finland
4306247,2020,49043500,632115.98,963.389,12.417,HLSE,TRUE,Finland,7904.85,41419.65,,40477.71,,,114625.14,32905.98,,2095.67,,3852.09,87236.3,156044.79,243281.09,0.35858233,24.72403846,HLSE,Finland
4306247,2021,69082100,650700,519.723,4.895,HLSE,TRUE,Finland,6903.15,54521.32,,45533.85,,,151963.71,40030.27,,4461.83,,2403.92,99333.02,206485.03,305818.05,0.324810847,,HLSE,Finland
4308632,2005,9006433.35,4469.04256,1013.493848,0.502901311,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,21.43648649,BOVESPA,Brazil
4308632,2006,9900038.84,4349.178354,1076.455067,0.472896637,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,17.38942308,BOVESPA,Brazil
4308632,2007,9636659.17,5606.198847,764.3768264,0.44468196,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,1.519423077,BOVESPA,Brazil
4308632,2008,5125717.604,5954.899797,371.9163258,0.432080857,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,22.38673077,BOVESPA,Brazil
4308632,2009,7335914.33,3547.02,450.3119152,0.217732282,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,13.37038462,BOVESPA,Brazil
4308632,2010,5071621.828,581205.75,299.3456836,34.30489072,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,14.42566038,BOVESPA,Brazil
4308632,2011,5777489.026,575078.5625,331.1072663,32.95768973,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,13.17788462,BOVESPA,Brazil
4308632,2012,8169468.399,1654496,468.8473638,94.95184389,BOVESPA,,Brazil,,2677.19,,18757.42,,,472.72,16006.53,7158.73,,,332.54,35096.49,10308.64,45405.13,0.772963099,7.510384615,BOVESPA,Brazil
4308632,2013,10366467.54,1771779,939.1557355,160.5152772,BOVESPA,,Brazil,,2836,,157958,,,3468,15829,5524,,,477,174264,11828,186092,0.93644004,4.551538462,BOVESPA,Brazil
4308632,2014,9358355.452,2632734,728.3278249,204.8964091,BOVESPA,,Brazil,,2463,,148072,,,2910,15433,6039,0.5,,788,164293.5,11412,175705.5,0.935050411,5.990576923,BOVESPA,Brazil
4308632,2015,8413797.458,1839372,862.4050535,188.5336218,BOVESPA,,Brazil,,2211.98,,126128.98,,,4170.04,14808.27,4137.75,0.28,,299.29,141236.82,10519.77,151756.59,0.930679979,7.695,BOVESPA,Brazil
4308632,2016,6954216.85,2109081.905,399.049,121.024,BOVESPA,,Brazil,,2281,,143827,,,3448,15864,2113,1,,3383,163075,7842,170917,0.954118081,5.407169811,BOVESPA,Brazil
4308632,2017,5803062.982,1885586.041,507.537,164.914,BOVESPA,,Brazil,,1589.5,,155128.9,,,3673.7,15741.2,2418.8,1.3,,3594.3,174465.7,7682,182147.7,0.957825435,5.86,BOVESPA,Brazil
4308632,2018,5350290.638,670340.082,782.535,98.044,BOVESPA,,Brazil,,1490,,155028,,,5516,15675,2497,1,,3874,174578,9503,184081,0.948375987,16.07634615,BOVESPA,Brazil
4308632,2019,5227206.61,659574.792,743.383,93.801,BOVESPA,,Brazil,,1668,,156739,,,6585,16127,503,1,,3402,176269,8756,185025,0.952676665,24.89442308,BOVESPA,Brazil
4308632,2020,4165173.997,504060.761,737.509,89.252,BOVESPA,,Brazil,,1100,,172074,,,5726,12866,12,1,,3404,188345,6838,195183,0.964966211,24.72403846,BOVESPA,Brazil
4354753,2005,9798536.723,4320.843845,8911.325188,3.929611704,BSE,,India,,,,,,,,,,,,,0,0,0,,21.43648649,BSE,India
4354753,2006,10972395.76,3058.134883,8729.022344,2.432880504,BSE,,India,,,,,,,,,,,,,0,0,0,,17.38942308,BSE,India
4354753,2007,12180659.26,2990.588009,8167.210399,2.0052085,BSE,,India,,,,,,,,,,,,,0,0,0,,1.519423077,BSE,India
4354753,2008,12084095.58,2426.564407,4266.954276,0.856831966,BSE,,India,,,,,,,,,,,,,0,0,0,,22.38673077,BSE,India
4354753,2009,12587054.68,73921.6636,3631.898078,21.32952901,BSE,,India,,,,,,,,,,,,,0,0,0,,13.37038462,BSE,India
4354753,2010,11276516.32,72597.41497,3476.647184,22.38240881,BSE,,India,,,,,,,,,,,,,0,0,0,,14.42566038,BSE,India
4354753,2011,11252432.79,99825.65615,2636.280979,23.3876961,BSE,,India,,,,,,,,,,,,,0,0,0,,13.17788462,BSE,India
4354753,2012,16613600.09,135120.6409,3058.261615,24.87325247,BSE,,India,,13021.18,,1530,,,1836.35,,1066.46,4.2,,232,1766.2,15923.99,17690.19,0.099840646,7.510384615,BSE,India
4354753,2013,29942870.11,9313,4932.053818,1.533995139,BSE,,India,,29327.2,,1450,,,1926.12,,980.71,184.87,,813,2447.87,32234.03,34681.9,0.07058062,4.551538462,BSE,India
4354753,2014,38890697.94,5346,6589.4012,0.905793433,BSE,,India,,40480.64,,1597,,,1653.92,,672.44,48.11,,,1645.11,42807,44452.11,0.037008592,5.990576923,BSE,India
4354753,2015,39067343.62,2474,6949.826813,0.440108539,BSE,,India,,39749.84,,1406,,,1437.54,,539.62,23.69,,192.31,1622,41727,43349,0.037417241,7.695,BSE,India
4354753,2016,40038899.7,3357,6992.809393,0.586301355,BSE,,India,,39433.63,,1067,,,1899.29,,591.08,29.16,,301.84,1398,41924,43322,0.032269978,5.407169811,BSE,India
4354753,2017,37374560.77,15467,8996.690255,3.723169057,BSE,,India,,41456.94,,1444,,,2491.06,,,4,,716,2164,43948,46112,0.046929216,5.86,BSE,India
4354753,2018,36332380.79,14936,7983.842972,3.282104724,BSE,,India,,40852.8,,1500,,,2473.2,,,2265.47,,327.53,4093,43326,47419,0.086315612,16.07634615,BSE,India
4354753,2019,36636090.77,13609,8662.663755,3.217870372,BSE,,India,,42869,,1576,,,1411,,,1599,,1554,4729,44280,49009,0.096492481,24.89442308,BSE,India
4354753,2020,34952981,22051,8503.384,5.365,BSE,,India,,38554,,1493.57,,,1136.95,,,2772.81,,1550.75,5817.13,39690.95,45508.08,0.127826311,24.72403846,BSE,India
4354753,2021,35005988.71,31178,8004.045,7.129,BSE,,India,,37017,,1528,,,1382,,,3072,,1472,6072,38399,44471,0.136538418,,BSE,India
4418419,2012,106390.3183,234.5350637,177.9721499,0.392335601,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,7.510384615,BOVESPA,Brazil
4418419,2013,117538.0361,259.1099568,175.3025677,0.386450567,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,4.551538462,BOVESPA,Brazil
4418419,2014,111710.5009,287.9510906,175.7921044,0.453131333,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,5.990576923,BOVESPA,Brazil
4418419,2015,80796.6379,199.023236,174.9709941,0.430999289,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,7.695,BOVESPA,Brazil
4418419,2016,66849.49676,175.0703714,167.8280073,0.43952031,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,5.407169811,BOVESPA,Brazil
4418419,2017,56657.10902,160.4074844,168.0346237,0.475739263,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,5.86,BOVESPA,Brazil
4418419,2018,69871.77406,209.8340811,156.0867223,0.468748853,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,16.07634615,BOVESPA,Brazil
4418419,2019,68719.61728,193.7728139,150.9560838,0.425659896,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,24.89442308,BOVESPA,Brazil
4418419,2020,104064.96,79121.48,150.464,114.399,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,24.72403846,BOVESPA,Brazil
4472962,2004,970041.0777,2324.973361,360.7964999,0.864749205,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,,BOVESPA,Brazil
4472962,2005,35385.4,2367.731942,10.03661757,0.671576978,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,21.43648649,BOVESPA,Brazil
4472962,2006,119990.9,2984.043861,26.45657816,0.657946474,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,17.38942308,BOVESPA,Brazil
4472962,2007,203249.92,3487.691274,35.33005498,0.606250298,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,1.519423077,BOVESPA,Brazil
4472962,2008,163299.7481,2795.579396,34.39837467,0.588876521,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,22.38673077,BOVESPA,Brazil
4472962,2009,22067.01,107756.6221,2.20543587,10.76948439,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,13.37038462,BOVESPA,Brazil
4472962,2010,59100.7268,293460,8.085282958,40.14683516,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,14.42566038,BOVESPA,Brazil
4472962,2011,24738.9308,168189,2.618884419,17.8046317,BOVESPA,,Brazil,,,,,,,,,,,,,0,0,0,,13.17788462,BOVESPA,Brazil
4472962,2012,53826.8358,436748,5.700299521,46.25191836,BOVESPA,,Brazil,,,,37899.89,,,391.36,,23.11,,,128.85,38028.74,414.47,38443.21,0.989218642,7.510384615,BOVESPA,Brazil
4472962,2013,156807.2105,608971,23.14921263,89.90147274,BOVESPA,,Brazil,,,,26635.89,,,312.67,,167.51,,,183.41,26819.3,480.18,27299.48,0.982410654,4.551538462,BOVESPA,Brazil
4472962,2014,617986.4019,858014,74.446245,103.3613689,BOVESPA,,Brazil,,,,25110.03,,,327.34,,742.97,,,142.91,25252.94,1070.31,26323.25,0.959339747,5.990576923,BOVESPA,Brazil
4472962,2015,164708.7705,809583,25.83949558,127.0073007,BOVESPA,,Brazil,,,,18609.92,,,53.97,,167.65,,,158,18767.92,221.62,18989.54,0.988329364,7.695,BOVESPA,Brazil
4472962,2016,15608.56279,552805,2.903713235,102.8401664,BOVESPA,,Brazil,,,,23172.05,,,4.88,,,1.72,,101.47,23275.24,4.88,23280.12,0.999790379,5.407169811,BOVESPA,Brazil
4472962,2017,49031.3427,664413,7.480907684,101.3721437,BOVESPA,,Brazil,,,,19592.95,,,,,38.65,1.65,,98.38,19692.98,38.65,19731.63,0.998041216,5.86,BOVESPA,Brazil
4472962,2018,35726.6987,518212.7812,5.86132197,85.01798572,BOVESPA,,Brazil,,,,14353.88,,,,,22.99,1.56,,320.18,14675.62,22.99,14698.61,0.998435907,16.07634615,BOVESPA,Brazil
4472962,2019,52094.8339,598518.25,8.090047446,92.94666433,BOVESPA,,Brazil,,,,13208.16,,,,,45.09,1,,153,13362.16,45.09,13407.25,0.996636894,24.89442308,BOVESPA,Brazil
4472962,2020,11419.36,448083.41,2.331,91.457,BOVESPA,,Brazil,,,,11486.24,,,,,,1.11,,157.3,11644.65,0,11644.65,1,24.72403846,BOVESPA,Brazil
4509614,2008,14133222.71,8318.563665,16005.1897,9.420370159,NSEI,,India,,,,,,,,,,,,,0,0,0,,22.38673077,NSEI,India
4509614,2013,8760394.156,9621.071537,6299.857861,6.918796355,NSEI,,India,,8715.78,,,,,,,,,,,0,8715.78,8715.78,0,4.551538462,NSEI,India
4509614,2014,9052992.099,9988.46631,5939.387555,6.553123194,NSEI,,India,,8930,,,,,,,,,,,0,8930,8930,0,5.990576923,NSEI,India
4509614,2015,8725606.831,11773.76329,4820.923481,6.505038902,NSEI,,India,,8596,,,,,,,,,,,0,8596,8596,0,7.695,NSEI,India
4509614,2016,8999161.943,19853.49286,4951.314932,10.92333889,NSEI,,India,,8954.88,,,,,,,,56.8,,189.32,246.12,8954.88,9201,0.026749266,5.407169811,NSEI,India
4509614,2017,9021710.564,23223.93677,4357.527501,11.21726777,NSEI,,India,,8975.31,,,,,,,,68.31,,326.38,394.69,8975.31,9370,0.042122732,5.86,NSEI,India
4509614,2018,9112985.786,1265.925536,5746.987721,0.798339719,NSEI,,India,,9071.58,,,,,,,,69.04,,598.38,667.42,9071.58,9739,0.06853065,16.07634615,NSEI,India
4509614,2019,9720263.351,1023.627212,6370.579515,0.670876736,NSEI,,India,,9677.96,,,,,,,,73.66,,638.38,712.04,9677.96,10390,0.06853128,24.89442308,NSEI,India
4509614,2020,10140366.63,980.939,6525.724,0.631,NSEI,,India,,9577.37,,,,,,,,72.89,,631.74,704.63,9577.37,10282,0.068530442,24.72403846,NSEI,India
4509614,2021,15149967.36,1070.436,9669.403,0.683,NSEI,,India,,14312.29,,,,,,,,24.33,,223.36,247.69,14312.29,14559.98,0.017011699,,NSEI,India
4511210,2009,21650031.89,12932.17429,4927.910891,2.943580076,WSE,TRUE,Poland,,,,,,,,,,,,,0,0,0,,13.37038462,WSE,Poland
4511210,2010,25668700.52,12533.69883,5185.896427,2.532207034,WSE,TRUE,Poland,,,,,,,,,,,,,0,0,0,,14.42566038,WSE,Poland
4511210,2011,24357838.2,14693.90463,3479.18818,2.098825803,WSE,TRUE,Poland,,,,,,,,,,,,,0,0,0,,13.17788462,WSE,Poland
4511210,2012,23074474.3,16275.56723,2947.769006,2.07920718,WSE,TRUE,Poland,1125.95,20586.46,,373.74,,,740.38,,,,,664.69,2164.38,21326.84,23491.22,0.0921357,7.510384615,WSE,Poland
