entity_id,year,absolute_ghg_scope_1,absolute_ghg_scope_2,intensity_ghg_scope_1,intensity_ghg_scope_2,exchange,is_eu,country
4157471,2020,30591000,0,1480.84,0,TSE,#N/A,Japan
4157489,2004,59786127.23,13492.26404,2448.608341,0.552590907,TSE,#N/A,Japan
4157489,2005,80308449.28,12288.00631,3286.719053,0.502901311,TSE,#N/A,Japan
4157489,2006,68515738.17,10336.70711,3134.543897,0.472896637,TSE,#N/A,Japan
4157489,2007,65051859.26,9825.301257,2944.17316,0.44468196,TSE,#N/A,Japan
4157489,2008,76730863.64,11643.26556,2847.47755,0.432080857,TSE,#N/A,Japan
4157489,2009,67641055.92,48685.144,2394.95608,1.72378713,TSE,#N/A,Japan
4157489,2010,31474222.6,27281.27977,1121.349294,0.971965033,TSE,#N/A,Japan
4157489,2011,36984198.51,30754.34232,1143.495077,0.950877414,TSE,#N/A,Japan
4157489,2012,61299334.14,36320.46291,1639.714575,0.971547134,TSE,#N/A,Japan
4157489,2013,62047133.68,103197.2735,1799.248861,2.992524648,TSE,#N/A,Japan
4157489,2014,70047845.35,108851.6829,2108.74039,3.276902223,TSE,#N/A,Japan
4157489,2015,67376790.86,90080.05024,2173.139968,2.905400435,TSE,#N/A,Japan
4157489,2016,41803286.61,82445.9,1546.538,3.05,TSE,#N/A,Japan
4157489,2017,39485656.9,142484.3962,1420.772907,5.126873548,TSE,#N/A,Japan
4157489,2018,33293178.16,151300.0075,1177.579181,5.351478854,TSE,#N/A,Japan
4157489,2019,28673218.56,6404.625,961.155,0.215,TSE,#N/A,Japan
4157489,2020,26648157.21,5116.661,910.027,0.175,TSE,#N/A,Japan
4157493,2004,25232819.05,2504.717752,5566.86531,0.552590907,KLSE,#N/A,Malaysia
4157493,2005,30557315.34,2530.156845,6073.660605,0.502901311,KLSE,#N/A,Malaysia
4157493,2006,33564286.05,2618.754223,6061.064406,0.472896637,KLSE,#N/A,Malaysia
4157493,2007,29667028.31,2962.030979,4453.833324,0.44468196,KLSE,#N/A,Malaysia
4157493,2008,29981651.43,3274.367926,3956.335367,0.432080857,KLSE,#N/A,Malaysia
4157493,2009,23083496.37,3499.17041,2823.930914,0.428072738,KLSE,#N/A,Malaysia
4157493,2010,26439427.43,3817.238443,2898.622784,0.418493719,KLSE,#N/A,Malaysia
4157493,2011,21070895.69,4213.019042,1996.996471,0.399289346,KLSE,#N/A,Malaysia
4157493,2012,22154479.88,4520.221499,1922.912668,0.392335601,KLSE,#N/A,Malaysia
4157493,2013,26533711.93,4631.41323,2214.004132,0.386450567,KLSE,#N/A,Malaysia
4157493,2014,28242710.24,5992.881333,2135.476448,0.453131333,KLSE,#N/A,Malaysia
4157493,2015,39976739.09,7701.438511,3309.748288,0.637616362,KLSE,#N/A,Malaysia
4157493,2016,29061190,7339.751,2708.554,0.684,KLSE,#N/A,Malaysia
4157493,2017,33108297.42,395506.8125,3027.086652,36.16112837,KLSE,#N/A,Malaysia
4157493,2018,37030458.07,87150.71094,2965.976313,6.980387437,KLSE,#N/A,Malaysia
4157493,2019,33467995.97,107785.9609,2721.269821,8.764034837,KLSE,#N/A,Malaysia
4157493,2020,39090000,190000,3734.972,18.154,KLSE,#N/A,Malaysia
4157499,2004,466126.5732,12953.96749,1445.182498,40.16258281,SEHK,#N/A,Hong Kong
4157499,2005,376295.9204,10410.07267,1298.454699,35.92121798,SEHK,#N/A,Hong Kong
4157499,2006,772094.6754,23465.44561,3295.705477,100.1628428,SEHK,#N/A,Hong Kong
4157499,2007,791789.3234,19525.23119,3311.142796,81.65155387,SEHK,#N/A,Hong Kong
4157499,2008,923743.8384,24198.64465,2942.141258,77.07313203,SEHK,#N/A,Hong Kong
4157499,2009,693792.7088,23975.77345,2462.548793,85.09964318,SEHK,#N/A,Hong Kong
4157499,2010,1069988.454,34734.03105,2954.064427,95.89502121,SEHK,#N/A,Hong Kong
4157499,2011,1154428.419,38305.89053,2572.76322,85.3686419,SEHK,#N/A,Hong Kong
4157499,2012,1421663.878,44986.618,2686.439801,85.00873026,SEHK,#N/A,Hong Kong
4157499,2013,8357393.635,226761.0639,2653.403937,71.99477803,SEHK,#N/A,Hong Kong
4157499,2014,9602316.505,316876.1924,2575.056799,84.97680671,SEHK,#N/A,Hong Kong
4157499,2015,5202370.573,119400.2558,1413.314568,32.43715892,SEHK,#N/A,Hong Kong
4157499,2016,3807640.771,109972.5474,1080.838087,31.21684133,SEHK,#N/A,Hong Kong
4157499,2017,7464392,2314327.017,1843.14,571.464,SEHK,#N/A,Hong Kong
4157499,2018,8944605.938,1920266,1848.583607,396.8617816,SEHK,#N/A,Hong Kong
4157499,2019,8486782.913,1826945,1840.693163,396.2449853,SEHK,#N/A,Hong Kong
4157499,2020,8034182.319,2148331.739,1624.83,434.478,SEHK,#N/A,Hong Kong
4157507,2004,171097498.1,12804.87322,7383.667137,0.552590907,KOSE,#N/A,South Korea
4157507,2005,161369605.3,16340.02916,6410.780613,0.649145432,KOSE,#N/A,South Korea
4157507,2006,164491287.4,18813.20482,5556.852233,0.63554855,KOSE,#N/A,South Korea
4157507,2007,180445494.9,17300.0235,5842.409033,0.560134869,KOSE,#N/A,South Korea
4157507,2008,195220801.2,14214.03591,7712.822887,0.561571005,KOSE,#N/A,South Korea
4157507,2009,213503538.4,16423.63541,7313.660764,0.562599097,KOSE,#N/A,South Korea
4157507,2010,187222429.3,24638.63216,5491.116844,0.722635683,KOSE,#N/A,South Korea
4157507,2011,216372866.1,20337.95343,5506.494722,0.517582612,KOSE,#N/A,South Korea
4157507,2012,243972564.1,22726.634,5502.527,0.513,KOSE,#N/A,South Korea
4157507,2013,270991208.8,23313.554,5523.314,0.475,KOSE,#N/A,South Korea
4157507,2014,204196989.1,144329,3762.924964,2.659682689,KOSE,#N/A,South Korea
4157507,2015,217377961.5,131519.2248,4199.758924,2.540961531,KOSE,#N/A,South Korea
4157507,2016,247161918.6,134739.4991,4764.107732,2.59713751,KOSE,#N/A,South Korea
4157507,2017,273447657.6,147304.3049,5222.572136,2.813362399,KOSE,#N/A,South Korea
4157507,2018,262094480.5,28208.30614,4803.44297,0.516977655,KOSE,#N/A,South Korea
4157507,2019,198500000,3700000,3949.153,73.611,KOSE,#N/A,South Korea
4157507,2020,171978000,3614000,3463.855,72.791,KOSE,#N/A,South Korea
4157516,2004,16771809.8,3883.740302,3373.630147,0.781209871,TSE,#N/A,Japan
4157516,2005,16481256.72,3566.690511,3374.105384,0.730186409,TSE,#N/A,Japan
4157516,2006,16201599.81,3871.835921,3561.152605,0.851039325,TSE,#N/A,Japan
4157516,2007,15168032.13,0,3185.203044,0,TSE,#N/A,Japan
4157516,2008,16881516.96,0,2967.046712,0,TSE,#N/A,Japan
4157516,2009,18823579.21,0,3127.027399,0,TSE,#N/A,Japan
4157516,2010,15378884.92,4341.604109,2596.08773,0.732900026,TSE,#N/A,Japan
4157516,2011,13045373.86,4385.316946,1972.855176,0.663192587,TSE,#N/A,Japan
4157516,2012,16702354,1883.189941,2078.754294,0.234379488,TSE,#N/A,Japan
4157516,2013,22737243.96,2190.631592,3233.468154,0.311530171,TSE,#N/A,Japan
4157516,2014,22146656.26,2161.042725,3519.476251,0.343426044,TSE,#N/A,Japan
4157516,2015,21511754.98,2131.42041,3758.561951,0.37240456,TSE,#N/A,Japan
4157516,2016,20358692.57,2453.782459,3377.833322,0.407121829,TSE,#N/A,Japan
4157516,2017,18456693.32,2870.012727,2845.650976,0.442498251,TSE,#N/A,Japan
4157516,2018,17998217.3,3270.317,2607.609,0.474,TSE,#N/A,Japan
4157516,2019,19802870.87,3035.174,2918.844,0.447,TSE,#N/A,Japan
4157516,2020,13342122.96,1117.019,1938.418,0.162,TSE,#N/A,Japan
4157528,2004,64407241.12,3075.686052,11571.68033,0.552590907,ATSE,TRUE,Greece
4157528,2005,53376377.46,43330.83615,10545.7734,8.561037688,ATSE,TRUE,Greece
4157528,2006,51008422.73,45236.45354,8080.145408,7.165818953,ATSE,TRUE,Greece
4157528,2007,53468047.58,41118.81616,7106.039944,5.46479558,ATSE,TRUE,Greece
4157528,2008,53283766.6,35313.87522,6569.53181,4.35396447,ATSE,TRUE,Greece
4157528,2009,50313387.48,44657.51859,5815.17814,5.161477669,ATSE,TRUE,Greece
4157528,2010,47030838.16,40827.22033,6094.302554,5.290431616,ATSE,TRUE,Greece
4157528,2011,47421311.98,38733.86172,6455.728697,5.273057455,ATSE,TRUE,Greece
4157528,2012,47835183.06,32986.90213,6221.849985,4.29055652,ATSE,TRUE,Greece
4157528,2013,41783860.6,29315.5164,5266.4234,3.69491759,ATSE,TRUE,Greece
4157528,2014,40009096.2,4226.188872,5143.98828,0.543363087,ATSE,TRUE,Greece
4157528,2015,34953327.07,3688.627035,5495.428893,0.579932993,ATSE,TRUE,Greece
4157528,2016,28958046.01,3644.502552,4979.470657,0.62668916,ATSE,TRUE,Greece
4157528,2017,32315722.45,3599.249938,5915.103957,0.658810509,ATSE,TRUE,Greece
4157528,2018,30062226.78,4011.574179,5545.307029,0.7399788,ATSE,TRUE,Greece
4157528,2019,23562346.41,4815.137306,4267.884906,0.872173402,ATSE,TRUE,Greece
4157528,2020,15866573.48,3392.551,2994.19,0.64,ATSE,TRUE,Greece
4157533,2004,10498119.76,11418.33441,1943.743498,2.114122698,TSE,#N/A,Japan
4157533,2005,12301436.47,10365.91105,2283.261466,1.924009877,TSE,#N/A,Japan
4157533,2006,11843974.48,2955.52,2462.892153,0.614584828,TSE,#N/A,Japan
4157533,2007,11351209.67,2829.79,2303.574659,0.574267653,TSE,#N/A,Japan
4157533,2008,11620341.18,12168.56079,1876.239813,1.964756272,TSE,#N/A,Japan
4157533,2009,9370000.197,6730.183069,1457.138844,1.046618033,TSE,#N/A,Japan
4157533,2010,12467924.88,9886.443925,2122.968187,1.683408116,TSE,#N/A,Japan
4157533,2011,9710214.471,12187.33488,1404.366904,1.762627366,TSE,#N/A,Japan
4157533,2012,15860514.02,11785.65256,2114.982423,1.571604045,TSE,#N/A,Japan
4157533,2013,19316739.26,12363.90907,2850.736532,1.824647875,TSE,#N/A,Japan
4157533,2014,19172856.37,10602.00335,3018.199339,1.668971952,TSE,#N/A,Japan
4157533,2015,17980064.67,12531.06129,3277.357735,2.284128083,TSE,#N/A,Japan
4157533,2016,16889725.2,8373.368462,3101.457089,1.537600089,TSE,#N/A,Japan
4157533,2017,13317394.93,11744.5661,2107.982375,1.859022614,TSE,#N/A,Japan
4157533,2018,13115408.45,12746.3164,1903.487365,1.849919681,TSE,#N/A,Japan
4157533,2019,11841432.59,15231.549,1780.792,2.291,TSE,#N/A,Japan
4157533,2020,7641899.056,12356.316,1133.397,1.833,TSE,#N/A,Japan
4157538,2004,12453869.46,5764.212842,2869.846548,1.328294502,TSE,#N/A,Japan
4157538,2005,12353004.68,5545.836389,2805.813749,1.259659847,TSE,#N/A,Japan
4157538,2006,11781866.39,5134.295992,2891.232943,1.259940082,TSE,#N/A,Japan
4157538,2007,12931197.03,4625.099783,3128.548211,1.118987485,TSE,#N/A,Japan
4157538,2008,18569515.95,5190.853699,3872.10178,1.082392988,TSE,#N/A,Japan
4157538,2009,20416167.98,5356.462507,3843.890124,1.008497449,TSE,#N/A,Japan
4157538,2010,10370941.78,4384.572378,2042.994598,0.863726542,TSE,#N/A,Japan
4157538,2011,12522756.23,5719.068253,2170.159819,0.991099076,TSE,#N/A,Japan
4157538,2012,18533913.76,6184.296034,2955.791404,0.986272478,TSE,#N/A,Japan
4157538,2013,19244982.34,6105.443926,3239.786934,1.027817906,TSE,#N/A,Japan
4157538,2014,18332629.54,6241.8273,3603.359025,1.226858628,TSE,#N/A,Japan
4157538,2015,18583451.18,4125.170276,3831.955613,0.850620762,TSE,#N/A,Japan
4157538,2016,17818181.2,6501.512624,3929.146248,1.433670118,TSE,#N/A,Japan
4157538,2017,18097306.4,7202.824591,3614.108714,1.438434568,TSE,#N/A,Japan
4157538,2018,17019885.85,7353.694587,3163.639172,1.366897314,TSE,#N/A,Japan
4157538,2019,21828656.96,6874.407,3885.31,1.224,TSE,#N/A,Japan
4157538,2020,17695576.33,3465.202,3063.894,0.6,TSE,#N/A,Japan
4157773,2005,722314.039,1623.119011,223.7991638,0.502901311,BOVESPA,#N/A,Brazil
4157773,2006,871008.9486,1947.558595,211.494126,0.472896637,BOVESPA,#N/A,Brazil
4157773,2007,98013.3,180990.03,20.04230807,37.00985416,BOVESPA,#N/A,Brazil
4157773,2008,84343.49223,155814.8929,13.46262871,24.87065682,BOVESPA,#N/A,Brazil
4157773,2009,21979.66,114428.256,2.441506248,12.71071991,BOVESPA,#N/A,Brazil
4157773,2010,17014.98039,198683.5338,1.705442728,19.91441542,BOVESPA,#N/A,Brazil
4157773,2011,33323.14274,111168,4.370608697,14.58061238,BOVESPA,#N/A,Brazil
4157773,2012,197145.4493,271905,26.80522752,36.97004124,BOVESPA,#N/A,Brazil
4157773,2013,299711.5715,377835,44.22609528,55.75415933,BOVESPA,#N/A,Brazil
4157773,2014,648491.7742,535377,97.1585174,80.21140381,BOVESPA,#N/A,Brazil
4157773,2015,716082.4208,591183.8125,118.3785853,97.73107308,BOVESPA,#N/A,Brazil
4157773,2016,231643.414,629315.183,42.249,114.779,BOVESPA,#N/A,Brazil
4157773,2017,759902.251,423358.471,94.122,52.437,BOVESPA,#N/A,Brazil
4157773,2018,695099.799,347381.547,90.244,45.1,BOVESPA,#N/A,Brazil
4157773,2019,425352.352,359293.79,56.031,47.329,BOVESPA,#N/A,Brazil
4157773,2020,307878.31,290661.85,51.307,48.438,BOVESPA,#N/A,Brazil
4157773,2021,607336.39,592387.07,83.536,81.48,BOVESPA,#N/A,Brazil
4186673,2019,152862.214,464.7512196,156.1111569,0.474629071,BVL,#N/A,Peru
4186673,2020,142172.412,414.941,157.588,0.46,BVL,#N/A,Peru
4219647,2004,25301654.35,10993.72664,1920.417074,0.834433198,TSE,#N/A,Japan
4219647,2005,26671319.85,21945.93625,1866.987069,1.536211159,TSE,#N/A,Japan
4219647,2006,30953357.84,19289.82181,2407.229385,1.500161182,TSE,#N/A,Japan
4219647,2007,31684486.99,17972.86144,2457.88802,1.394224272,TSE,#N/A,Japan
4219647,2008,34195641.19,22338.51587,2302.246875,1.503957129,TSE,#N/A,Japan
4219647,2009,32150720.6,15961.29943,2083.41378,1.034315579,TSE,#N/A,Japan
4219647,2010,29190909.17,18212.13384,1730.060468,1.079380317,TSE,#N/A,Japan
4219647,2011,30685268.52,17712.70148,1768.278357,1.020717373,TSE,#N/A,Japan
4219647,2012,42920732,19357.27812,2247.277579,1.013523653,TSE,#N/A,Japan
4219647,2013,52898125.95,18280.58571,2836.91129,0.980382557,TSE,#N/A,Japan
4219647,2014,54128222.33,20016.27847,3027.162142,1.119425649,TSE,#N/A,Japan
4219647,2015,50253953.63,17791.00705,2946.796266,1.043230818,TSE,#N/A,Japan
4219647,2016,42362775.07,16263.63842,2771.218468,1.063907996,TSE,#N/A,Japan
4219647,2017,37796961.35,19510.60274,2240.982442,1.156783948,TSE,#N/A,Japan
4219647,2018,35269731.15,20586.32266,1910.778941,1.11528811,TSE,#N/A,Japan
4219647,2019,25142200.75,254700,1381.962925,13.99980696,TSE,#N/A,Japan
4219647,2020,25788885.34,245458.673,1393.072,13.259,TSE,#N/A,Japan
4262205,2006,7276847.575,1385.600131,5466.006966,1.040794092,TSE,#N/A,Japan
4262205,2007,6959245.35,10471.97,5130.522065,7.720186665,TSE,#N/A,Japan
4262205,2008,8075507.524,12179.42693,4976.415932,7.505397532,TSE,#N/A,Japan
4262205,2009,8424146.095,2218.407653,4805.833815,1.265564295,TSE,#N/A,Japan
4262205,2010,6710422.272,2165.811639,3834.526909,1.237606618,TSE,#N/A,Japan
4262205,2011,6971221.302,1777.780979,3766.191748,0.960443481,TSE,#N/A,Japan
4262205,2012,6669451.869,1940.405353,3171.418195,0.922690044,TSE,#N/A,Japan
4262205,2013,6409638.649,1741.327062,3192.789907,0.867395461,TSE,#N/A,Japan
4262205,2014,6385355.598,1709.350334,3568.073172,0.955167958,TSE,#N/A,Japan
4262205,2015,8015179.937,1535.621454,4759.539076,0.911876012,TSE,#N/A,Japan
4262205,2016,6199606.85,6033.178,4084.577,3.975,TSE,#N/A,Japan
4262205,2017,6253153.031,6040.038,3764.25,3.636,TSE,#N/A,Japan
4262205,2018,6108990.912,5041.832,3452.227,2.849,TSE,#N/A,Japan
4262205,2019,5953471.159,5042.344,3212.451,2.721,TSE,#N/A,Japan
4262205,2020,5917796.891,4042.864,3149.893,2.152,TSE,#N/A,Japan
4306247,2004,12294448.01,365699.5793,775.4303383,23.06525256,HLSE,TRUE,Finland
4306247,2005,6464344.996,2258.358802,1439.508891,0.502901311,HLSE,TRUE,Finland
4306247,2006,11074225.7,181596.04,1869.133876,30.65020701,HLSE,TRUE,Finland
4306247,2007,10579221.67,2911.906429,1615.570121,0.44468196,HLSE,TRUE,Finland
4306247,2008,17970505.06,308840.02,2289.352968,39.34468253,HLSE,TRUE,Finland
4306247,2009,22126798.81,183000.01,2837.543946,23.4679483,HLSE,TRUE,Finland
4306247,2010,25610999.99,104279,3074.051624,12.51645892,HLSE,TRUE,Finland
4306247,2011,23745900.02,206000,2771.379489,24.04222094,HLSE,TRUE,Finland
4306247,2012,20976500.05,146645.0036,2473.755599,17.29382394,HLSE,TRUE,Finland
4306247,2013,21699997.94,314000,2698.985983,39.05445526,HLSE,TRUE,Finland
4306247,2014,20484403.45,136000,3251.175867,21.58519865,HLSE,TRUE,Finland
4306247,2015,19334000,85399.00116,5040.46545,22.26392442,HLSE,TRUE,Finland
4306247,2016,18755700,95450.99838,4667.919646,23.75584972,HLSE,TRUE,Finland
4306247,2017,18489299.99,112602.962,3406.596,20.747,HLSE,TRUE,Finland
4306247,2018,20209810.02,94013.318,3266.736,15.196,HLSE,TRUE,Finland
4306247,2019,19270399.98,134102.93,3160.212,21.992,HLSE,TRUE,Finland
4306247,2020,49043500,632115.98,963.389,12.417,HLSE,TRUE,Finland
4306247,2021,69082100,650700,519.723,4.895,HLSE,TRUE,Finland
4308632,2005,9006433.35,4469.04256,1013.493848,0.502901311,BOVESPA,#N/A,Brazil
4308632,2006,9900038.84,4349.178354,1076.455067,0.472896637,BOVESPA,#N/A,Brazil
4308632,2007,9636659.17,5606.198847,764.3768264,0.44468196,BOVESPA,#N/A,Brazil
4308632,2008,5125717.604,5954.899797,371.9163258,0.432080857,BOVESPA,#N/A,Brazil
4308632,2009,7335914.33,3547.02,450.3119152,0.217732282,BOVESPA,#N/A,Brazil
4308632,2010,5071621.828,581205.75,299.3456836,34.30489072,BOVESPA,#N/A,Brazil
4308632,2011,5777489.026,575078.5625,331.1072663,32.95768973,BOVESPA,#N/A,Brazil
4308632,2012,8169468.399,1654496,468.8473638,94.95184389,BOVESPA,#N/A,Brazil
4308632,2013,10366467.54,1771779,939.1557355,160.5152772,BOVESPA,#N/A,Brazil
4308632,2014,9358355.452,2632734,728.3278249,204.8964091,BOVESPA,#N/A,Brazil
4308632,2015,8413797.458,1839372,862.4050535,188.5336218,BOVESPA,#N/A,Brazil
4308632,2016,6954216.85,2109081.905,399.049,121.024,BOVESPA,#N/A,Brazil
4308632,2017,5803062.982,1885586.041,507.537,164.914,BOVESPA,#N/A,Brazil
4308632,2018,5350290.638,670340.082,782.535,98.044,BOVESPA,#N/A,Brazil
4308632,2019,5227206.61,659574.792,743.383,93.801,BOVESPA,#N/A,Brazil
4308632,2020,4165173.997,504060.761,737.509,89.252,BOVESPA,#N/A,Brazil
4354753,2005,9798536.723,4320.843845,8911.325188,3.929611704,BSE,#N/A,India
4354753,2006,10972395.76,3058.134883,8729.022344,2.432880504,BSE,#N/A,India
4354753,2007,12180659.26,2990.588009,8167.210399,2.0052085,BSE,#N/A,India
4354753,2008,12084095.58,2426.564407,4266.954276,0.856831966,BSE,#N/A,India
4354753,2009,12587054.68,73921.6636,3631.898078,21.32952901,BSE,#N/A,India
4354753,2010,11276516.32,72597.41497,3476.647184,22.38240881,BSE,#N/A,India
4354753,2011,11252432.79,99825.65615,2636.280979,23.3876961,BSE,#N/A,India
4354753,2012,16613600.09,135120.6409,3058.261615,24.87325247,BSE,#N/A,India
4354753,2013,29942870.11,9313,4932.053818,1.533995139,BSE,#N/A,India
4354753,2014,38890697.94,5346,6589.4012,0.905793433,BSE,#N/A,India
4354753,2015,39067343.62,2474,6949.826813,0.440108539,BSE,#N/A,India
4354753,2016,40038899.7,3357,6992.809393,0.586301355,BSE,#N/A,India
4354753,2017,37374560.77,15467,8996.690255,3.723169057,BSE,#N/A,India
4354753,2018,36332380.79,14936,7983.842972,3.282104724,BSE,#N/A,India
4354753,2019,36636090.77,13609,8662.663755,3.217870372,BSE,#N/A,India
4354753,2020,34952981,22051,8503.384,5.365,BSE,#N/A,India
4354753,2021,35005988.71,31178,8004.045,7.129,BSE,#N/A,India
4418419,2012,106390.3183,234.5350637,177.9721499,0.392335601,BOVESPA,#N/A,Brazil
4418419,2013,117538.0361,259.1099568,175.3025677,0.386450567,BOVESPA,#N/A,Brazil
4418419,2014,111710.5009,287.9510906,175.7921044,0.453131333,BOVESPA,#N/A,Brazil
4418419,2015,80796.6379,199.023236,174.9709941,0.430999289,BOVESPA,#N/A,Brazil
4418419,2016,66849.49676,175.0703714,167.8280073,0.43952031,BOVESPA,#N/A,Brazil
4418419,2017,56657.10902,160.4074844,168.0346237,0.475739263,BOVESPA,#N/A,Brazil
4418419,2018,69871.77406,209.8340811,156.0867223,0.468748853,BOVESPA,#N/A,Brazil
4418419,2019,68719.61728,193.7728139,150.9560838,0.425659896,BOVESPA,#N/A,Brazil
4418419,2020,104064.96,79121.48,150.464,114.399,BOVESPA,#N/A,Brazil
4472962,2004,970041.0777,2324.973361,360.7964999,0.864749205,BOVESPA,#N/A,Brazil
4472962,2005,35385.4,2367.731942,10.03661757,0.671576978,BOVESPA,#N/A,Brazil
4472962,2006,119990.9,2984.043861,26.45657816,0.657946474,BOVESPA,#N/A,Brazil
4472962,2007,203249.92,3487.691274,35.33005498,0.606250298,BOVESPA,#N/A,Brazil
4472962,2008,163299.7481,2795.579396,34.39837467,0.588876521,BOVESPA,#N/A,Brazil
4472962,2009,22067.01,107756.6221,2.20543587,10.76948439,BOVESPA,#N/A,Brazil
4472962,2010,59100.7268,293460,8.085282958,40.14683516,BOVESPA,#N/A,Brazil
4472962,2011,24738.9308,168189,2.618884419,17.8046317,BOVESPA,#N/A,Brazil
4472962,2012,53826.8358,436748,5.700299521,46.25191836,BOVESPA,#N/A,Brazil
4472962,2013,156807.2105,608971,23.14921263,89.90147274,BOVESPA,#N/A,Brazil
4472962,2014,617986.4019,858014,74.446245,103.3613689,BOVESPA,#N/A,Brazil
4472962,2015,164708.7705,809583,25.83949558,127.0073007,BOVESPA,#N/A,Brazil
4472962,2016,15608.56279,552805,2.903713235,102.8401664,BOVESPA,#N/A,Brazil
4472962,2017,49031.3427,664413,7.480907684,101.3721437,BOVESPA,#N/A,Brazil
4472962,2018,35726.6987,518212.7812,5.86132197,85.01798572,BOVESPA,#N/A,Brazil
4472962,2019,52094.8339,598518.25,8.090047446,92.94666433,BOVESPA,#N/A,Brazil
4472962,2020,11419.36,448083.41,2.331,91.457,BOVESPA,#N/A,Brazil
4509614,2008,14133222.71,8318.563665,16005.1897,9.420370159,NSEI,#N/A,India
4509614,2013,8760394.156,9621.071537,6299.857861,6.918796355,NSEI,#N/A,India
4509614,2014,9052992.099,9988.46631,5939.387555,6.553123194,NSEI,#N/A,India
4509614,2015,8725606.831,11773.76329,4820.923481,6.505038902,NSEI,#N/A,India
4509614,2016,8999161.943,19853.49286,4951.314932,10.92333889,NSEI,#N/A,India
4509614,2017,9021710.564,23223.93677,4357.527501,11.21726777,NSEI,#N/A,India
4509614,2018,9112985.786,1265.925536,5746.987721,0.798339719,NSEI,#N/A,India
4509614,2019,9720263.351,1023.627212,6370.579515,0.670876736,NSEI,#N/A,India
4509614,2020,10140366.63,980.939,6525.724,0.631,NSEI,#N/A,India
4509614,2021,15149967.36,1070.436,9669.403,0.683,NSEI,#N/A,India
4511210,2009,21650031.89,12932.17429,4927.910891,2.943580076,WSE,TRUE,Poland
4511210,2010,25668700.52,12533.69883,5185.896427,2.532207034,WSE,TRUE,Poland
4511210,2011,24357838.2,14693.90463,3479.18818,2.098825803,WSE,TRUE,Poland
4511210,2012,23074474.3,16275.56723,2947.769006,2.07920718,WSE,TRUE,Poland
4511210,2013,22734861.4,15822.58526,3756.084203,2.614089505,WSE,TRUE,Poland
4511210,2014,19064913.49,14293.82993,3262.273483,2.445874322,WSE,TRUE,Poland
4511210,2015,15532063.7,11081.87956,3188.601953,2.275016604,WSE,TRUE,Poland
4511210,2016,15325851.24,11327.94462,3426.207248,2.532445694,WSE,TRUE,Poland
4511210,2017,18560818.77,19051.29208,3707.856337,3.805837176,WSE,TRUE,Poland
4511210,2018,16486353.04,14509.85004,3287.132565,2.893047388,WSE,TRUE,Poland
4511210,2019,5228357.817,8881.247,1026.127,1.743,WSE,TRUE,Poland
4511210,2020,10339401,435464,1972.757,83.086,WSE,TRUE,Poland
4539460,2013,6205710.087,1266.954396,6760.997087,1.380321488,WSE,TRUE,Poland
4539460,2014,12739931.33,1996.67161,14999.5789,2.350815916,WSE,TRUE,Poland
4539460,2015,11434926.71,1529.85755,14632.62685,1.957671896,WSE,TRUE,Poland
4539460,2016,11614095.58,903.4531747,16951.95396,1.318681814,WSE,TRUE,Poland
4539460,2017,10998025.28,1160.731868,17021.53438,1.796453171,WSE,TRUE,Poland
4539460,2018,7332719.182,1057.27815,11495.30103,1.65746571,WSE,TRUE,Poland
4539460,2019,4226335.364,968.0320855,6098.313233,1.396804174,WSE,TRUE,Poland
4539460,2020,5562583.767,624.116,10699.721,1.2,WSE,TRUE,Poland
4554125,2015,5100002.366,61925.17697,461.1630559,5.599527568,CPSE,#N/A,Cambodia
4554125,2016,2901123.657,8675,340.2279415,1.017356632,CPSE,#N/A,Cambodia
4554125,2017,3950890.558,101000,410.2890219,10.48856976,CPSE,#N/A,Cambodia
4554125,2018,3485328.532,151000,286.0594602,12.39337357,CPSE,#N/A,Cambodia
4554125,2019,1847700.827,123026.794,175.046,11.655,CPSE,#N/A,Cambodia
4554125,2020,1853955.805,111000,241.796,14.477,CPSE,#N/A,Cambodia
4554125,2021,2145855.277,53000,173.742,4.291,CPSE,#N/A,Cambodia
4579859,2019,1588663.497,1824.98587,9620.64873,11.05177278,IBSE,#N/A,Turkey
4579859,2020,2048629.182,2550.838,14756.376,18.374,IBSE,#N/A,Turkey
4627370,2005,420184.7947,1050.927957,201.071332,0.502901311,BOVESPA,#N/A,Brazil
4627370,2006,456424.2558,1154.359607,186.9794251,0.472896637,BOVESPA,#N/A,Brazil
4627370,2007,492854.6053,1246.496894,175.8235842,0.44468196,BOVESPA,#N/A,Brazil
4627370,2008,615389.9945,1551.775381,171.3509823,0.432080857,BOVESPA,#N/A,Brazil
4627370,2009,12695.27,64053.8457,2.561078552,12.92189378,BOVESPA,#N/A,Brazil
4627370,2010,18678.4925,89531.57031,3.178798802,15.23692816,BOVESPA,#N/A,Brazil
4627370,2011,10852.0981,66865.57813,1.74370912,10.74392411,BOVESPA,#N/A,Brazil
4627370,2012,7827.470712,177421.9062,1.345107497,30.48897211,BOVESPA,#N/A,Brazil
4627370,2013,10105.12156,249347.1719,2.023594657,49.93285849,BOVESPA,#N/A,Brazil
4627370,2014,38086.2758,401233.9062,6.776574384,71.39031984,BOVESPA,#N/A,Brazil
4627370,2015,31852.97475,377989.3125,6.022301496,71.46477276,BOVESPA,#N/A,Brazil
4627370,2016,38763.90802,230669,7.930994702,47.19427711,BOVESPA,#N/A,Brazil
